Title,Location,Price_Period,Date_Added_Updated,Bed_Bath_Toilet
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sam Shonibare Street Aguda Surulere Lagos ","  1,400,000 ",Added 25 Apr 2017,322
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Akin Olugbade Victoria Island Victoria Island Lagos ","  800,000 ",Added 25 Apr 2017,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sam Shonibare Street Surulere Surulere Lagos ","  160,000 ",Added 25 Apr 2017,111
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 6 Aborishade Street, Lawanson Surulere Surulere Lagos ","  850,000 ",Added 24 Apr 2017,422
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ahmodu Fagbohun Ikotun Isolo Lagos ","  400,000 ",Added 24 Apr 2017,233
1 BEDROOM BUNGALOW FOR RENT,"


 Johnson Street Surulere Surulere Lagos ","  150,000 ",Added 24 Apr 2017,111
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 33 Durojaiye Street, Surulere Surulere Surulere Lagos ","  600,000 ",Added 24 Apr 2017,222
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sagonbiyi Ikotun Isolo Lagos ","  450,000 ",Added 24 Apr 2017,322
1 BEDROOM BUNGALOW FOR RENT,"


 Mile 12 Ikorodu Road Lagos ","  120,000 ",Added 22 Apr 2017,12
3 BEDROOM OFFICE FOR RENT,"


 Iju Ishaga Rd Agege Agege Lagos ","  750,000 ",Added 22 Apr 2017,322
COMMERCIAL PROPERTY FOR RENT,"


 Gbagada By Ups Gbagada Gbagada Lagos ","  170,000,000 ",Added 21 Apr 2017,
WAREHOUSE FOR RENT,"


 Ipodo Maryland Ikeja Lagos ","  1,000,000 ",Added 21 Apr 2017,
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Mobolaji Johnson Ikoyi Ikoyi Lagos ","  8,000,000 ",Added 21 Apr 2017,445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 18 Joseph Erih Alimosho Abeokuta Express Lagos ","  300,000 ",Added 19 Apr 2017,322
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Mile 12 Ikorodu Road Lagos ","  200,000 ",Added 19 Apr 2017,23
4 BEDROOM DUPLEX FOR RENT,"


 Sawyer Crescent Anthony Ikorodu Road Lagos ","  1,700,000 ",Added 19 Apr 2017,455
4 BEDROOM HOUSE FOR RENT,"


 Raji Razaki Estate Amuwo Odofin Festac Lagos ","  1,300,000 ",Added 19 Apr 2017,434
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Millenium Estate, Oke Alo Gbagada Gbagada Gbagada Lagos ","  2,000,000 ",Added 18 Apr 2017,334
5 BEDROOM DUPLEX FOR RENT,"


 Abdul Razaq Close, Okupe Estate Mende Maryland Maryland Ikeja Lagos ","  5,000,000 ",Added 18 Apr 2017,556
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sorodoye Sorodoye Street Off Eyita Rd, Ikorodu Anthony Ikorodu Road Lagos ","  250,000 ",Added 18 Apr 2017,333
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Seaside Estate, Badore.ajah. Lagos State Badore Ajah Lagos ","  800,000 ",Added 15 Apr 2017,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sinari Daranijo Victoria Island Victoria Island Lagos ","  5,000,000 ",Added 13 Apr 2017,334
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off First Avenue Banana Island Ikoyi Lagos ","  25,000,000 ",Added 13 Apr 2017,44
1 BEDROOM COMMERCIAL PROPERTY FOR RENT,"


 Sangotedo Bridge (opposite Shoprite), Sangotedo, Eti Osa, Lagos State, Nigeria. Sangotedo Ajah Lagos ","  500,000 ",Added 12 Apr 2017,111
3 BEDROOM DUPLEX FOR RENT,"


 Abraham Adesanya Lekki Phase 1 Lekki Lagos ","  1,000,000 ",Added 12 Apr 2017,334
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  25,000,000 ",Added 12 Apr 2017,444
4 BEDROOM TERRACE FOR RENT,"


 After House On The Rock Church Ikate Elegushi Lekki Lagos ","  5,500,000 ",Added 10 Apr 2017,444
5 BEDROOM HOUSE FOR RENT,"


 Nicon Town Estate Lekki Phase 1 Lekki Lagos ","  12,000,000 ",Added 10 Apr 2017,555
5 BEDROOM HOUSE FOR RENT,"


 Nicon Town Estate Lekki Phase 1 Lekki Lagos ","  8,500,000 ",Added 10 Apr 2017,555
5 BEDROOM HOUSE FOR RENT,"


 Nicon Town Lekki Phase 1 Lekki Lagos ","  8,500,000 ",Added 10 Apr 2017,555
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Cromwell Chevron Drive Lekki Lagos ","  3,000,000 ",Added 10 Apr 2017,333
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Bourdillon Court Alimosho Abeokuta Express Lagos ","  3,000,000 ",Added 10 Apr 2017,333
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Vi Victoria Island Victoria Island Lagos ","  20,000,000 ",Added 10 Apr 2017,444
4 BEDROOM DUPLEX FOR RENT,"


 Serene Court Lekki Phase 1 Lekki Lagos ","  5,000,000 ",Added 10 Apr 2017,455
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Vi Victoria Island Victoria Island Lagos ","  15,000,000 ",Added 10 Apr 2017,333
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Banana Island Ikoyi Lagos ","  24,000,000 ",Added 10 Apr 2017,444
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Bourdillon Ikoyi Ikoyi Lagos ","  13,000,000 ",Added 10 Apr 2017,333
4 BEDROOM OFFICE FOR RENT,"


 9b Afolabi Lesi Street Off Town Planning Way Ilupeju Maryland Ikeja Lagos ","  5,000,000 ",Added 10 Apr 2017,423
4 BEDROOM DUPLEX FOR RENT,"


 Dolphin Estate Ikoyi Ikoyi Lagos ","  5,000,000 ",Added 07 Apr 2017,44
4 BEDROOM DUPLEX FOR RENT,"


 Atlantic View Estate Lekki Phase 1 Lekki Lagos ","  2,200,000 ",Added 07 Apr 2017,44
4 BEDROOM HOUSE FOR RENT,"


 Landbridge Street Oniru Victoria Island Lagos ","  5,000,000 ",Added 07 Apr 2017,45
8 BEDROOM BUNGALOW FOR RENT,"


 Ojora Street, Ikoyi Ikoyi Ikoyi Lagos ","  8,000,000 ",Added 07 Apr 2017,86
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Chief Isreal Udo Street, Therra Annexs Estate Sangotedo Ajah Lagos ","  900,000 ",Added 07 Apr 2017,334
OFFICE FOR RENT,"


 Adekunle Fajuyi Way, Ikeja Ikeja Lagos ","  480,000 ",Added 07 Apr 2017,
OFFICE FOR RENT,"


 3/9 Olu Koleosho Street Off Medical Road Ikeja Ikeja Lagos ","  1,200,000 ",Added 07 Apr 2017,
5 BEDROOM DUPLEX FOR RENT,"


 Ali Close Chevyview Estate Chevron Drive Lekki Lagos ","  3,000,000 ",Added 06 Apr 2017,556
4 BEDROOM TERRACE FOR RENT,"


 Off Oba Egunjobi Street Ikeja Ikeja Lagos ","  6,500,000 ",Added 06 Apr 2017,44
3 BEDROOM TERRACE FOR RENT,"


 Off Hawau Abikan Chevron Drive Lekki Lagos ","  3,000,000 ",Added 06 Apr 2017,33
4 BEDROOM TERRACE FOR RENT,"


 Off First Bank Street Lekki Phase 1 Lekki Lagos ","  8,000,000 ",Added 06 Apr 2017,44
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Medina Estate Gbagada Gbagada Lagos ","  400,000 ",Added 06 Apr 2017,11
SHOP FOR RENT,"


 2 Ajose Adeogun Victoria Island Victoria Island Lagos ","  800,000 ",Added 06 Apr 2017,
OFFICE FOR RENT,"


 2 Remi Olowude Street,lekki Oceanside Lekki Phase 1 Lekki Lagos ","  1,600,000 ",Added 05 Apr 2017,1
4 BEDROOM TERRACE FOR RENT,"


 Parkview Estate Parkview Estate Ikoyi Lagos ","  10,000,000 ",Added 04 Apr 2017,445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Victoria Island Lagos ","  4,500,000 ",Added 04 Apr 2017,34
OFFICE FOR RENT,"


 60 Marina Street Marina Lagos Island Lagos ","  18,000 ",Added 04 Apr 2017,
4 BEDROOM TERRACE FOR RENT,"


 8 Adedeji Adekola St Lekki Phase 1 Lekki Lagos ","  5,000,000 ",Added 04 Apr 2017,445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agungi Lekki Lagos ","  1,500,000 ",Added 03 Apr 2017,34
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osapa Lekki Lagos ","  2,500,000 ",Added 02 Apr 2017,22
ROOM OR BOYS QUARTER FOR RENT,"


 1 Remi Olowude Street,lekki Oceanside Lekki Phase 1 Lekki Lagos ","  1,200,000 ",Added 31 Mar 2017,
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikotun Isolo Lagos ","  130,000 ",Added 31 Mar 2017,11
OFFICE FOR RENT,"


 Off Ajose Adeogun Victoria Island Victoria Island Lagos ","  11,375,000 ",Added 30 Mar 2017,4
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 10 10, Church Street, Addo Powerline, Ajah, Lagos Badore Ajah Lagos ","  500,000 ",Added 30 Mar 2017,223
OFFICE FOR RENT,"


 Off Adeola Odeku Victoria Island Victoria Island Lagos ","  1,000,000 ",Added 29 Mar 2017,2
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Peninsular Resort Estate Ajah Ajah Lagos ","  1,200,000 ",Added 29 Mar 2017,334
5 BEDROOM DUPLEX FOR RENT,"


 Osborne Phase 1 Ikoyi Ikoyi Lagos ","  12,000,000 ",Added 29 Mar 2017,556
COMMERCIAL PROPERTY FOR RENT,"


 5 Remi Olowude Street Lekki Phase 1 Lekki Lagos ","  1,000,000 ",Added 28 Mar 2017,001
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Ajose Adeogun Oniru Victoria Island Lagos ","  4,000,000 ",Added 27 Mar 2017,34
1 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Ajose Adeogun Oniru Victoria Island Lagos ","  2,000,000 ",Added 27 Mar 2017,12
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Akoka Yaba Lagos ",  300 ,Added 25 Mar 2017,11
5 BEDROOM DUPLEX FOR RENT,"


 Akoka Yaba Lagos ",  25 ,Added 25 Mar 2017,55
4 BEDROOM TERRACE FOR RENT,"


 Off Palace Road Oniru Victoria Island Lagos ","  6,000,000 ",Added 24 Mar 2017,445
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Palace Road Oniru Victoria Island Lagos ","  3,000,000 ",Added 24 Mar 2017,223
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Palace Road Oniru Victoria Island Lagos ","  5,000,000 ",Added 24 Mar 2017,344
4 BEDROOM COMMERCIAL PROPERTY FOR RENT,"


 Victoria Island Victoria Island Lagos ","  8,500,000 ",Added 23 Mar 2017,44
7 BEDROOM DUPLEX FOR RENT,"


 Alase Estate Anthony Anthony Ikorodu Road Lagos ","  5,500,000 ",Added 22 Mar 2017,777
OFFICE FOR RENT,"


 Legacy Place,3rd Roundabout,ikate,lekki Phase 1,lekki Epe Expressway,ikate. Ikate Elegushi Lekki Lagos ","  6,000,000 ",Added 21 Mar 2017,
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Orchid Hotel Road Ikota Lekki Lagos ","  800,000 ",Added 21 Mar 2017,11
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 44 Commercial Avenue Yaba Yaba Lagos ","  840,000 ",Added 20 Mar 2017,111
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Etim Inyang Victoria Island Victoria Island Lagos ","  4,500,000 ",Added 18 Mar 2017,34
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Oniru Victoria Island Lagos ","  7,000,000 ",Added 18 Mar 2017,34
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Oniru Victoria Island Lagos ","  6,000,000 ",Added 18 Mar 2017,23
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oshodi Oshodi Lagos ","  200,000 ",Added 18 Mar 2017,11
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Victoria Garden City Ajah Ajah Lagos ","  600,000 ",Added 16 Mar 2017,21
BLOCK OF FLATS FOR RENT,"


 Opebi Ikeja Lagos ","  1,800,000 ",Added 15 Mar 2017,
COMMERCIAL PROPERTY FOR RENT,"


 Musibau,bus Stop Ago Palace Way Rd, Oshodi Isolo, Lagos Nigeria Ikotun Isolo Lagos ","  600,000 ",Added 12 Mar 2017,
3 BEDROOM DUPLEX FOR RENT,"


 Magodo Shangisha Ketu Lagos ","  2,000,000 ",Added 12 Mar 2017,33
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Olugborogan Street,southern View Estate Lekki Ikate Elegushi Lekki Lagos ","  1,600,000 ",Added 12 Mar 2017,333
OFFICE FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  3,600,000 ",Added 12 Mar 2017,
OFFICE FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  500,000 ",Added 11 Mar 2017,
4 BEDROOM HOUSE FOR RENT,"


 Agungi Lekki Lagos ","  2,500,000 ",Added 11 Mar 2017,44
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Magodo Shangisha Ketu Lagos ",  600 ,Added 11 Mar 2017,11
OFFICE FOR RENT,"


 Victoria Island Victoria Island Victoria Island Lagos ","  8,000,000 ",Added 11 Mar 2017,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 White Hous Ado Badore Road Ajah Lagos Ajah Ajah Lagos ",  650 ,Added 09 Mar 2017,334
OFFICE FOR RENT,"


 Plot 23,otunba Adeleke Adeshina Street Off Admiralty Way, Lekki Phase 1, Lagos Lekki Phase 1 Lekki Lagos ","  1,800,000 ",Added 09 Mar 2017,1
OFFICE FOR RENT,"


 Plot 23,otunba Adeleke Adeshina Street Off Admiralty Way, Lekki Phase 1, Lagos Lekki Phase 1 Lekki Lagos ","  480,000 ",Added 09 Mar 2017,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Glover Street Ikoyi Ikoyi Lagos ","  9,000,000 ",Added 09 Mar 2017,333
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Magodo Ph 1 Magodo Isheri Ikeja Lagos ","  350,000 ",Added 06 Mar 2017,112
5 BEDROOM HOUSE FOR RENT,"


 Magodo Ph 1 Magodo Isheri Ikeja Lagos ","  2,500,000 ",Added 06 Mar 2017,556
2 BEDROOM BUNGALOW FOR RENT,"


 Ogba Ikeja Lagos ","  380,000 ",Added 05 Mar 2017,22
BLOCK OF FLATS FOR RENT,"


 Mile 12 Ikorodu Road Lagos ","  500,000 ",Added 05 Mar 2017,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ijayi Street, Oshodi Lagos Oshodi Oshodi Lagos ","  600,000 ",Added 03 Mar 2017,334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Chief Jimoh Adebiyi Street, Agboyi Ikosi Ketu Lagos ","  600,000 ",Added 02 Mar 2017,33
7 BEDROOM HOUSE FOR RENT,"


 21 Community Road, Off St. Finbarr""s Road, Akoka, Lagos Akoka Yaba Lagos ","  3,500,000 ",Added 02 Mar 2017,745
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Palace Road, Oniru Estate, Victoria Island, Lagos. Oniru Victoria Island Lagos ","  2,500,000 ",Added 02 Mar 2017,334
OFFICE FOR RENT,"


 Allen Avenue Opebi Ikeja Lagos ","  23,000 ",Added 28 Feb 2017,
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 10 Bashier Shittu Magodo Shangisha Ketu Lagos ",  600 ,Added 28 Feb 2017,21
1 BEDROOM BLOCK OF FLATS FOR RENT,"


 51 Bashier Shittu Magodo Shangisha Ketu Lagos ",  350 ,Added 28 Feb 2017,11
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  3,500,000 ",Added 28 Feb 2017,334
OFFICE FOR RENT,"


 160 Awolowo Road, Ikoyi Falomo Ikoyi Lagos ","  1,800,000 ",Added 27 Feb 2017,
3 BEDROOM DUPLEX FOR RENT,"


 Babatunde Babatunde Alo Street Lekki Phase 1 Lekki Lagos ","  3,000,000 ",Added 27 Feb 2017,344
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Addo Ajah Dominion Court Even Estate, Addo Ajah Lagos Ajah Ajah Lagos ","  700,000 ",Added 27 Feb 2017,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Dock Villa Dock Villa Estate Badore Road Ajah Lagos Badore Ajah Lagos ","  800,000 ",Added 27 Feb 2017,344
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Anu Cresen Ado Badore Road Ajah Lagos Badore Ajah Lagos ","  800,000 ",Added 27 Feb 2017,233
4 BEDROOM TERRACE FOR RENT,"


 Osbourne Ikoyi Ikoyi Lagos ","  8,500,000 ",Added 27 Feb 2017,44
BLOCK OF FLATS FOR RENT,"


 Surulere Surulere Lagos ","  1,100,000 ",Added 27 Feb 2017,
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 7th Avenue Sangotedo Ajah Lagos ",  1 ,Added 26 Feb 2017,334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Igbogbo Mile 12 Ikorodu Road Lagos ","  250,000 ",Added 25 Feb 2017,233
4 BEDROOM HOUSE FOR RENT,"


 Parkview Estate Parkview Estate Ikoyi Lagos ","  8,000,000 ",Added 25 Feb 2017,44
5 BEDROOM HOUSE FOR RENT,"


 Community Road Alimosho Abeokuta Express Lagos ","  3,500,000 ",Added 23 Feb 2017,545
20 BEDROOM COMMERCIAL PROPERTY FOR RENT,"


 Sinari Daranijo Victoria Island Victoria Island Lagos ",  1 ,Added 21 Feb 2017,202020
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 1 Iponri Estate Alaka Surulere Lagos ","  980,000 ",Added 21 Feb 2017,334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Badore Ajah Lagos ",  800 ,Added 21 Feb 2017,22
OFFICE FOR RENT,"


 Off Basheer Shittu Alausa Ikeja Lagos ","  350,000 ",Added 19 Feb 2017,
4 BEDROOM TERRACE FOR RENT,"


 Off Opebi, Ikeja Ikeja Ikeja Lagos ","  2,800,000 ",Added 18 Feb 2017,45
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogba Ikeja Lagos ","  450,000 ",Added 16 Feb 2017,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogba Ikeja Lagos ","  500,000 ",Added 16 Feb 2017,33
4 BEDROOM OFFICE FOR RENT,"


 3 Faramobi Ajike Street Of Bush Street, Anthony Village Anthony Ikorodu Road Lagos ","  15,000 ",Added 16 Feb 2017,411
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Mabogunje Oniru Victoria Island Lagos ","  2,000,000 ",Added 16 Feb 2017,434
4 BEDROOM DUPLEX For Sale,"


 Lekki Phase 1 Lagos ","  170,000,000 ","Updated 20 Feb 2023, Added 16 May 2022",45
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Nkpor Crescent Isolo Isolo Lagos ","  500,000 ",Added 16 Feb 2017,323
4 BEDROOM DUPLEX FOR RENT,"


 Ogba Ikeja Lagos ","  700,000 ",Added 15 Feb 2017,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogba Ikeja Lagos ","  450,000 ",Added 15 Feb 2017,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogba Ikeja Lagos ","  260,000 ",Added 15 Feb 2017,22
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogba Ikeja Lagos ","  400,000 ",Added 15 Feb 2017,22
OFFICE FOR RENT,"


 Ozumba Mbadiwe Victoria Island Victoria Island Lagos ","  120,000 ",Added 14 Feb 2017,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogba Ikeja Lagos ","  430,000 ",Added 13 Feb 2017,32
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogba Ikeja Lagos ","  400,000 ",Added 11 Feb 2017,22
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogba Ikeja Lagos ","  350,000 ",Added 11 Feb 2017,22
1 BEDROOM HOUSE FOR RENT,"


 Surulere Surulere Lagos ","  300,000 ",Added 11 Feb 2017,11
4 BEDROOM TOWNHOUSE FOR RENT,"


 Louis Solomon Victoria Island Victoria Island Lagos ","  4,500,000 ",Added 10 Feb 2017,44
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Commercial Avenue Yaba Yaba Lagos ","  900,000 ",Added 10 Feb 2017,111
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ojota Ketu Lagos ","  1,200,000 ",Added 10 Feb 2017,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Badore Ajah Lagos ","  900,000 ",Added 09 Feb 2017,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Badore Ajah Lagos ","  600,000 ",Added 09 Feb 2017,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Badore Ajah Lagos ","  1,100,000 ",Added 09 Feb 2017,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Freedom Way Lekki Phase 1 Lekki Lagos ","  2,500,000 ",Added 09 Feb 2017,334
OFFICE FOR RENT,"


 Sakajojo Street Victoria Island Victoria Island Lagos ","  12,000,000 ",Added 09 Feb 2017,
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Dideolu Estate Victoria Island Victoria Island Lagos ","  2,500,000 ",Added 09 Feb 2017,223
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Wawa Ogba Ikeja Lagos ","  150,000 ",Added 08 Feb 2017,111
OFFICE FOR RENT,"


 5 Remi Olowude Street,lekki Oceanside Lekki Phase 1 Lekki Lagos ","  850,000 ",Added 08 Feb 2017,1
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  2,500,000 ",Added 08 Feb 2017,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  3,500,000 ",Added 08 Feb 2017,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikota Lekki Lagos ","  1,800,000 ",Added 07 Feb 2017,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikota Lekki Lagos ","  1,600,000 ",Added 07 Feb 2017,33
5 BEDROOM DUPLEX FOR RENT,"


 Ikota Lekki Lagos ","  3,000,000 ",Added 07 Feb 2017,54
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  2,500,000 ",Added 07 Feb 2017,33
4 BEDROOM HOUSE FOR RENT,"


 Osapa Lekki Lagos ","  5,000,000 ",Added 07 Feb 2017,44
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Omorinre Johnson Street, Lekki Phase 1 Lekki Lagos ","  3,500,000 ",Added 07 Feb 2017,334
4 BEDROOM DUPLEX FOR RENT,"


 Crown Estate Sangotedo Ajah Lagos ","  1,500,000 ",Added 07 Feb 2017,43
COMMERCIAL PROPERTY FOR RENT,"


 Akin Adesola Victoria Island Victoria Island Lagos ","  20,000,000 ",Added 07 Feb 2017,
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Voera Estate Ogba Ikeja Lagos ","  400,000 ",Added 07 Feb 2017,223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Wawa Ogba Ikeja Lagos ","  350,000 ",Added 07 Feb 2017,211
4 BEDROOM HOUSE FOR RENT,"


 Oniru Victoria Island Lagos ","  5,000,000 ",Added 07 Feb 2017,45
2 BEDROOM BUNGALOW FOR RENT,"


 5 Ajakaiye Street Alausa Ikeja Lagos ","  250,000 ",Added 06 Feb 2017,212
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 16 Odunami Street Alimosho Abeokuta Express Lagos ","  60,000,000 ",Added 05 Feb 2017,222
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Peace Estate Baruwa Ipaja Lagos Alimosho Abeokuta Express Lagos ","  120,000 ",Added 03 Feb 2017,111
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Amazing Grace Estate Baruwa Ipaja Lagos Alimosho Abeokuta Express Lagos ","  280,000 ",Added 03 Feb 2017,233
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Amule Ipaja Lagos Alimosho Abeokuta Express Lagos ","  300,000 ",Added 03 Feb 2017,333
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Hilltop Estate Iyana Ipaja Alimosho Abeokuta Express Lagos ","  400,000 ",Added 02 Feb 2017,333
OFFICE FOR RENT,"


 8 Lasode Crescent Victoria Island Victoria Island Lagos ","  5,500,000 ",Added 02 Feb 2017,4
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 G.r.a Ikeja Ikeja Lagos ","  4,000,000 ",Added 02 Feb 2017,345
5 BEDROOM HOUSE FOR RENT,"


 Idowu Martins Street Victoria Island Victoria Island Lagos ","  14,000,000 ",Added 02 Feb 2017,54
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Opebi Opebi Ikeja Lagos ","  2,000,000 ",Added 02 Feb 2017,332
4 BEDROOM OFFICE FOR RENT,"


 Foreshore Ikoyi Victoria Island Victoria Island Lagos ","  6,000,000 ",Added 02 Feb 2017,4
5 BEDROOM HOUSE FOR RENT,"


 Chevy View Estate Chevron Drive Lekki Lagos ","  3,100,000 ",Added 02 Feb 2017,53
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogba Ikeja Lagos ","  300,000 ",Added 01 Feb 2017,23
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogba Ikeja Lagos ","  350,000 ",Added 01 Feb 2017,21
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogba Ikeja Lagos ","  350,000 ",Added 01 Feb 2017,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Dele Orishabiyi Street Isolo Isolo Lagos ","  500,000 ",Added 31 Jan 2017,322
4 BEDROOM DUPLEX FOR RENT,"


 13 Eddie Eleje Street Agungi Lekki Lagos ","  2,500,000 ",Added 29 Jan 2017,445
5 BEDROOM HOUSE FOR RENT,"


 Osapa Lekki Lagos ","  4,000,000 ",Added 27 Jan 2017,56
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  6,500,000 ",Added 27 Jan 2017,334
2 BEDROOM DUPLEX FOR RENT,"


 Agungi Bus Stop Agungi Lekki Lagos ",  100 ,Added 26 Jan 2017,22
2 BEDROOM BUNGALOW FOR RENT,"


 Ajah Ajah Lagos ","  800,000 ",Added 26 Jan 2017,23
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 12 Seidu Ajibowu Opebi Ikeja Lagos ","  350,000 ",Added 23 Jan 2017,323
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Ajah Lagos ","  1,200,000 ",Added 23 Jan 2017,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Angelica Ajah Ajah Lagos ","  850,000 ",Added 23 Jan 2017,333
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Royal Palms Estate Badore Ajah Lagos ","  224,000 ",Added 23 Jan 2017,11
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agege Agege Lagos ","  300,000 ",Added 22 Jan 2017,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Victoria Island Lagos ","  5,000,000 ",Added 20 Jan 2017,33
