Title,Location,Price_Period,Date_Added_Updated,Bed_Bath_Toilet
FLAT & APARTMENT FOR RENT,"


 Off Admiralty Way, Lekki Lagos ","  16,000,000/year ",Added 14 Sep 2022,000
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikeja Lagos ","  1,000,000/year ",Added 14 Sep 2022,223
FLAT & APARTMENT FOR RENT,"


 Lekki Lagos ","  15,000,000/year ",Added 14 Sep 2022,000
10 BEDROOM BLOCK OF FLATS FOR RENT,"


 Obawole Ogba Ikeja Lagos ",  2 ,Added 14 Sep 2022,101010
FLAT & APARTMENT FOR RENT,"


 Oral Estate Lekki Lagos ","  5,500,000/year ",Added 14 Sep 2022,000
FLAT & APARTMENT FOR RENT,"


 Durosimi Street Yaba Lagos ","  3,500,000/year ",Added 14 Sep 2022,000
FLAT & APARTMENT FOR RENT,"


 Lekki Lagos ","  2,600,000/year ",Added 14 Sep 2022,000
4 BEDROOM HOUSE FOR RENT,"


 Lekki Lagos ","  6,500,000 ",Added 14 Sep 2022,445
FLAT & APARTMENT FOR RENT,"


 Off Fola Osibo Street, Lekki Phase 1 Lekki Lagos ","  2,500,000/year ",Added 14 Sep 2022,000
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Yaba Yaba Lagos ","  800,000 ",Added 14 Sep 2022,223
FLAT & APARTMENT FOR RENT,"


 Off Admiralty, Lekki Lagos ","  9,000,000/year ",Added 14 Sep 2022,000
FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  4,500,000/year ",Added 14 Sep 2022,000
FLAT & APARTMENT FOR RENT,"


 Lekki Lagos ","  5,000,000/year ",Added 14 Sep 2022,000
FLAT & APARTMENT FOR RENT,"


 Pinnacle Filling Station Marwa Lekki Lagos ","  3,500,000/year ",Added 14 Sep 2022,000
FLAT & APARTMENT FOR RENT,"


 B10, Princely Mews, Lekki Lagos ","  4,500,000/year ",Added 14 Sep 2022,000
2 BEDROOM HOUSE FOR RENT,"


 Jakande Lekki Lagos ","  3,500,000 ",Added 14 Sep 2022,223
HOUSE FOR RENT,"


 Victoria Island Lagos ","  30,000,000/year ",Added 14 Sep 2022,000
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Gbagada Lagos ","  1,700,000 ",Added 14 Sep 2022,223
FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  10,000,000/year ",Added 14 Sep 2022,000
FLAT & APARTMENT FOR RENT,"


 Parkview Estate Ikoyi Lagos ","  13,500,000/year ",Added 14 Sep 2022,000
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Yaba Yaba Lagos ","  1,200,000 ",Added 14 Sep 2022,223
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Aguda Ogba Ikeja Lagos ","  850,000 ",Added 14 Sep 2022,222
FLAT & APARTMENT FOR RENT,"


 Yaba Yaba Lagos ","  550,000 ",Added 14 Sep 2022,
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Jakande Lekki Lagos ","  2,000,000 ",Added 14 Sep 2022,112
FLAT & APARTMENT FOR RENT,"


 Osborne Phase2 Ikoyi Lagos ","  18,000,000/year ",Added 14 Sep 2022,000
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Lawanson Road Surulere Lagos State Surulere Lagos ","  1,100,000/year ",Added 14 Sep 2022,233
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Yaba Tech College Road Yaba Lagos ","  450,000/year ",Added 14 Sep 2022,111
4 BEDROOM TERRACE For Sale,"


 Atlantic Ville Estate, Harris Drive, Besides Vgc Victoria Garden City Lekki Lagos ","  55,000,000 ","Updated 20 Feb 2023, Added 21 Jan 2023",445
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Yaba Tech College Road Yaba Lagos ","  500,000/year ",Added 14 Sep 2022,111
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Iwaya Road Very Accessable To The Island Iwaya Yaba Lagos ","  1,300,000,000 ",Added 14 Sep 2022,233
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Onike Yaba Lagos Off Iwaya Road Very Accessable To The Island Through Onike Busstop Onike Yaba Lagos ","  1,000,000 ",Added 14 Sep 2022,222
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ketu Lagos ","  2,000,000,000 ",Added 14 Sep 2022,223
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 On Demurin Rd Ketu Lagos ","  150,000,000,000 ",Added 14 Sep 2022,333
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ketu Lagos ","  1,800,000,000 ",Added 14 Sep 2022,223
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Opebi Ikeja Lagos ","  800,000 ",Added 14 Sep 2022,112
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  2,500,000 ",Added 14 Sep 2022,223
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Akoka Yaba Lagos ","  750,000,000 ",Added 14 Sep 2022,112
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 River Valley Estate, Berger. Berger Ikeja Lagos ","  1,200,000/year ",Added 14 Sep 2022,112
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alapere Ketu Lagos ","  700,000/year ",Added 14 Sep 2022,112
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  15,000,000 ",Added 14 Sep 2022,4
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Victoria Island Lagos ","  3,500,000 ",Added 14 Sep 2022,3
10 BEDROOM HOTEL FOR RENT,"


 Lafenwa, Ayobo Ipaja Agege Lagos ","  2,500,000/year ",Added 14 Sep 2022,101010
4 BEDROOM HOUSE FOR RENT,"


 Lekki Lagos ","  7,000,000 ",Added 14 Sep 2022,445
4 BEDROOM HOUSE FOR RENT,"


 Lekki Lagos ","  4,500,000 ",Added 14 Sep 2022,445
4 BEDROOM HOUSE FOR RENT,"


 Lekki Palm City Estate Ajah Lagos ","  4,500,000 ",Added 14 Sep 2022,445
5 BEDROOM HOUSE FOR RENT,"


 Lekki Palm City Estate Ajah Lagos ","  6,000,000 ",Added 14 Sep 2022,556
3 BEDROOM HOUSE FOR RENT,"


 Ajah Lagos ","  2,200,000 ",Added 14 Sep 2022,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Gbagada Lagos ","  1,200,000,000 ",Added 14 Sep 2022,334
LAND For Sale,"


 Off Ketu, Epe Road Lagos Ajah Lagos ","  950,000/sqm ","Updated 21 Feb 2023, Added 01 Feb 2023",
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alapere Ketu Lagos ","  1,200,000,000 ",Added 14 Sep 2022,334
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogudu Ketu Lagos ","  1,000,000 ",Added 14 Sep 2022,112
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alapere Ketu Lagos ","  1,300,000,000 ",Added 14 Sep 2022,223
1 BEDROOM MINI FLAT FOR RENT,"


 Pedro Gbagada Off Chaliboy Busstop Very Accessable To The The Island Through Chaliboy Gbagada Phase 1 Gbagada Lagos ","  900,000/year ",Added 14 Sep 2022,122
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Ajah Lagos ","  1,500,000 ",Added 14 Sep 2022,112
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 V.i Victoria Island Victoria Island Lagos ","  4,000,000/year ",Added 14 Sep 2022,223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alapere Ketu Lagos ","  1,500,000,000 ",Added 14 Sep 2022,223
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Gbagada Lagos ","  3,500,000,000 ",Added 14 Sep 2022,334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agboyi Estate, Alapere Ketu Alapere Ketu Lagos ","  1,100,000/year ",Added 14 Sep 2022,223
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Palm City Estate Ajah Lagos ","  1,000,000 ",Added 14 Sep 2022,111
4 BEDROOM COMMERCIAL PROPERTY FOR RENT,"


 Gbagada Lagos ","  3,500,000/year ",Added 14 Sep 2022,445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Alapere Estate, Alapere Ketu Lagos. Alapere Ketu Lagos ","  1,200,000,000 ",Added 14 Sep 2022,333
OFFICE FOR RENT,"


 Mobolaji Bank Anthony Way Ikeja Ikeja Lagos ","  1,500,000 ",Added 14 Sep 2022,000
5 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  16,000,000 ",Added 14 Sep 2022,5
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  8,600,000 ",Added 14 Sep 2022,4
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ojuko Ikeja Lagos ","  250,000 ",Added 14 Sep 2022,111
10 BEDROOM HOTEL FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  15,000,000 ",Added 14 Sep 2022,10
FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  1,000,000 ",Added 14 Sep 2022,
6 BEDROOM HOUSE FOR RENT,"


 Ajah Lagos ","  6,000,000/year ",Added 14 Sep 2022,667
5 BEDROOM DUPLEX For Sale,"


 Osapa London Osapa Lekki Lagos ","  500,000,000 ","Updated 20 Feb 2023, Added 09 Feb 2023",556
1 BEDROOM MINI FLAT FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  1,500,000 ",Added 14 Sep 2022,112
2 BEDROOM COMMERCIAL PROPERTY FOR RENT,"


 Desalu Str Yaba Lagos ","  500,000/year ",Added 14 Sep 2022,201
1 BEDROOM COMMERCIAL PROPERTY FOR RENT,"


 Desalu Street Yaba Lagos ","  400,000/year ",Added 14 Sep 2022,101
1 BEDROOM COMMERCIAL PROPERTY FOR RENT,"


 Desalu Yaba Lagos ","  500,000/year ",Added 14 Sep 2022,101
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikota Lekki Lagos ","  2,800,000 ",Added 14 Sep 2022,334
FLAT & APARTMENT FOR RENT,"


 Lekki Lagos ","  4,250,000 ",Added 14 Sep 2022,000
FLAT & APARTMENT FOR RENT,"


 Lekki Lagos ","  2,800,000 ",Added 14 Sep 2022,000
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ajah Lagos ","  1,100,000 ",Added 14 Sep 2022,223
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Lagos ","  1,800,000 ",Added 14 Sep 2022,112
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Lagos ","  1,000,000 ",Added 14 Sep 2022,112
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Lagos ","  13,500,000 ",Added 14 Sep 2022,334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Idado Lekki Lagos ","  2,800,000 ",Added 14 Sep 2022,223
2 BEDROOM HOUSE FOR RENT,"


 Lekki Lagos ","  4,500,000 ",Added 14 Sep 2022,223
4 BEDROOM HOUSE FOR RENT,"


 Lekki Lagos ","  5,500,000 ",Added 14 Sep 2022,445
4 BEDROOM HOUSE FOR RENT,"


 Sangotedo Ajah Lagos ","  2,000,000 ",Added 14 Sep 2022,445
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Close To General Hospital Ilegbo Abule Egba Agege Lagos ","  300,000/year ",Added 14 Sep 2022,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 An Estate Very Close To General Hospital Ilegbo Agege Lagos ","  240,000/year ",Added 14 Sep 2022,111
COMMERCIAL PROPERTY FOR RENT,"


 Along Oba Akran Avenue, Ikeja Lagos ","  30,000,000 ",Added 14 Sep 2022,000
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alimosho Iyanaipaja Extension Egbeda Agege Lagos ","  200,000/year ",Added 14 Sep 2022,111
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Lagos ","  2,800,000 ",Added 14 Sep 2022,334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Puposola Enclosed Estate Abule Egba Agege Lagos ","  800,000/year ",Added 14 Sep 2022,223
FLAT & APARTMENT FOR RENT,"


 Gra Ikeja Lagos ","  2,000,000 ",Added 14 Sep 2022,000
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Enclosed Estate At Adeniyi Jones Ikeja Lagos ","  1,500,000/year ",Added 14 Sep 2022,111
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Enclosed Estate At Adeniyi Jones Ikeja Lagos ","  2,500,000/year ",Added 14 Sep 2022,223
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Enclosed Estate At Adeniyi Jones Ikeja Lagos ","  3,000,000/year ",Added 14 Sep 2022,334
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Water Bustop Paco Before Gowon Estate Egbeda Agege Lagos ","  1,500,000/year ",Added 14 Sep 2022,444
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikota Lekki Lagos ","  1,800,000/year ",Added 14 Sep 2022,223
2 BEDROOM HOUSE FOR RENT,"


 Lekki Lagos ","  10,000,000/year ",Added 14 Sep 2022,223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Beside William Estate Akowonjo Agege Lagos ","  1,200,000/year ",Added 14 Sep 2022,223
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Onipetesi Estate Ikeja Lagos ","  1,500,000/year ",Added 14 Sep 2022,334
FLAT & APARTMENT FOR RENT,"


 Off College Road, Ikeja Lagos ","  600,000 ",Added 14 Sep 2022,000
LAND FOR RENT,"


 Ikoyi Lagos ","  4,700,000 ",Added 14 Sep 2022,000
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Very Close To Nation Wide Fuel Station Ogba Ikeja Lagos ","  600,000/year ",Added 14 Sep 2022,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Ajah Lagos ","  500,000 ",Added 14 Sep 2022,112
5 BEDROOM HOUSE FOR RENT,"


 Ikota Lekki Lagos ","  8,000,000 ",Added 14 Sep 2022,556
2 BEDROOM DUPLEX For Sale,"


 Ikota Gra Ikota Lekki Lagos ","  40,000,000 ","Updated 20 Feb 2023, Added 22 Sep 2022",223
3 BEDROOM HOUSE FOR RENT,"


 Ajah Lagos ","  4,500,000 ",Added 14 Sep 2022,334
HOUSE FOR RENT,"


 Lekki Lagos ","  1,900,000 ",Added 14 Sep 2022,000
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ajah Lagos ","  1,500,000 ",Added 14 Sep 2022,334
4 BEDROOM HOUSE FOR RENT,"


 Off Queens Drive Ikoyi Lagos ","  15,000,000/year ",Added 14 Sep 2022,400
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Ikoyi Lagos ","  8,500,000/year ",Added 14 Sep 2022,200
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Victoria Island Lagos ","  4,000,000/year ",Added 14 Sep 2022,200
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Command Area, Off Omo Owo Filling Station Bus Stop Abule Egba Agege Lagos ","  350,000/year ",Added 14 Sep 2022,111
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agboyi Estate Alapere Ikeja Lagos ","  1,500,000/year ",Added 14 Sep 2022,222
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Command Area, Off Omo Owo Filling Station Bus Stop Abule Egba Agege Lagos ","  500,000/month ",Added 14 Sep 2022,222
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Peace Estate Ajao Isolo Lagos ","  2,000,000/year ",Added 14 Sep 2022,223
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Awoyokun Onipanu At Ilupeju Side Yaba Lagos ","  1,200,000 ",Added 14 Sep 2022,322
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Kola Alagbado Abeokuta Express Lagos ","  500,000 ",Added 14 Sep 2022,233
OFFICE FOR RENT,"


 1 Ekololu / Itire Surulere Surulere Lagos ","  600,000 ","Updated 14 Sep 2022, Added 07 Oct 2021",
OFFICE FOR RENT,"


 43 Itire Road Surulere Surulere Lagos ","  10,000,000 ","Updated 14 Sep 2022, Added 06 Nov 2021",
WAREHOUSE FOR RENT,"


 Radio Bus Stop Along Awolowo Road, Ikorodu Ikorodu Ikorodu Road Lagos ","  3,000,000/year ",Added 13 Sep 2022,000
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Kayode Olugbode Street, Selewu Ikorodu Road Lagos ","  600,000/year ",Added 13 Sep 2022,334
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Valley View Estate Ikorodu Road Lagos ","  2,000,000/year ",Added 13 Sep 2022,445
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alh Hamzat Str Macaulay Ikorodu Road Lagos ","  120,000/year ",Added 13 Sep 2022,112
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Abiodun Wasila Str, Macaulay Ikorodu Road Lagos ","  250,000/year ",Added 13 Sep 2022,222
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Valley View Estate Ebute Ikorodu Road Lagos ","  400,000/year ",Added 13 Sep 2022,222
5 BEDROOM DUPLEX For Sale,"


 Osapa Lekki Lagos ","  370,000,000 ","Updated 20 Feb 2023, Added 30 Jan 2023",556
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Grammar School Ikorodu Ikorodu Road Lagos ","  500,000/year ",Added 13 Sep 2022,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Grammar School Ikorodu Ikorodu Road Lagos ","  400,000/year ",Added 13 Sep 2022,333
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Macaulay Ikorodu Road Lagos ","  180,000/year ",Added 13 Sep 2022,112
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Macaulay Along Igbogbo Bayeku Road Ikorodu Road Lagos ","  280,000/year ",Added 13 Sep 2022,112
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Macaulay Along Igbogbo Bayeku Road Ikorodu Road Lagos ","  250,000/year ",Added 13 Sep 2022,223
COMMERCIAL PROPERTY FOR RENT,"


 Emily Boundary Ikorodu Road Lagos ","  400,000/year ",Added 13 Sep 2022,000
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ibeshe Road Ibeshe Ikorodu Road Lagos ","  800,000/year ",Added 13 Sep 2022,333
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ibeshe Road Ibeshe Ikorodu Road Lagos ","  650,000/year ",Added 13 Sep 2022,222
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ibeshe Housing Estate Ibeshe Ikorodu Road Lagos ","  400,000/year ",Added 13 Sep 2022,111
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 By Josland Hotel Gbagada Gbagada Lagos ","  1,600,000/year ",Added 13 Sep 2022,223
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sholuyi Estate Gbagada Gbagada Lagos ","  500,000/year ",Added 13 Sep 2022,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alapere Ketu Lagos ","  700,000/year ",Added 13 Sep 2022,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ifako Gbagada Gbagada Lagos ","  800,000/year ",Added 13 Sep 2022,111
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Harmony Estate Gbagada Gbagada Lagos ","  1,500,000/year ",Added 13 Sep 2022,223
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Aiira Estate Gbagada Gbagada Lagos ","  2,500,000/year ",Added 13 Sep 2022,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alapere Ketu Lagos ","  1,200,000/year ",Added 13 Sep 2022,332
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Josodat Estate Gbagada Gbagada Lagos ","  2,500,000/year ",Added 13 Sep 2022,334
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Gbagada Gbagada Lagos ","  900,000/year ",Added 13 Sep 2022,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 By Temple Bus Stop Bariga Bariga Gbagada Lagos ","  700,000/year ",Added 13 Sep 2022,111
5 BEDROOM FLAT & APARTMENT FOR RENT,"


 Medina Estate Gbagada Medina Gbagada Lagos ","  4,000,000/year ",Added 13 Sep 2022,555
3 BEDROOM DUPLEX For Sale,"


 Ikota Gra Ikota Lekki Lagos ","  50,000,000 ","Updated 20 Feb 2023, Added 22 Sep 2022",334
FLAT & APARTMENT FOR RENT,"


 Abiola Farm, Agege Lagos ","  500,000 ",Added 13 Sep 2022,000
FLAT & APARTMENT FOR RENT,"


 Abiola Estate, Agege Lagos ","  550,000 ",Added 13 Sep 2022,000
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Park View Estate Lekki Lagos ","  700,000/year ",Added 13 Sep 2022,112
FLAT & APARTMENT FOR RENT,"


 Abiola Estate, Agege Lagos ","  600,000 ",Added 13 Sep 2022,000
4 BEDROOM HOUSE FOR RENT,"


 Lekki Right Lekki Lagos ","  9,000,000/year ",Added 13 Sep 2022,445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Orchid Ikota Lekki Lagos ","  2,800,000/year ",Added 13 Sep 2022,334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Lagos ","  9,500,000/year ",Added 13 Sep 2022,223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Meadow Hall Way Lekki Lagos ","  5,500,000 ",Added 13 Sep 2022,223
4 BEDROOM HOUSE FOR RENT,"


 Alternative Route Lekki Lagos ","  4,500,000/year ",Added 13 Sep 2022,445
4 BEDROOM HOUSE FOR RENT,"


 Alternative Route Lekki Lagos ","  3,500,000 ",Added 13 Sep 2022,445
4 BEDROOM HOUSE FOR RENT,"


 Hrc Estate Lekki Lagos ","  5,000,000/year ",Added 13 Sep 2022,445
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Olufemi Street Via Ogunlana Drive Itire Ikate Surulere Lagos ","  1,500,000/year ",Added 13 Sep 2022,223
WAREHOUSE FOR RENT,"


 A C M E Road Ikeja Ikeja Lagos ","  16,200,000/year ",Added 13 Sep 2022,
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Grandmate Festac Lagos ","  600,000/year ",Added 13 Sep 2022,122
3 BEDROOM HOUSE FOR RENT,"


 By Brown Road Surulere Lagos ","  2,000,000/year ",Added 13 Sep 2022,334
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 By Grandmate Festac Lagos ","  800,000/year ",Added 13 Sep 2022,111
2 BEDROOM HOUSE FOR RENT,"


 Off Grandmate Lagos Island Lagos ","  1,000,000/year ",Added 13 Sep 2022,233
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Grandmate Lagos Island Lagos ","  750,000/year ",Added 13 Sep 2022,122
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Green Ville Estate Badore Road Badore Ajah Lagos ","  350,000/year ",Added 13 Sep 2022,111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Karm Estate, Obawale Ogba Ikeja Lagos ","  1,600,000/year ",Added 13 Sep 2022,223
5 BEDROOM DUPLEX For Sale,"


 Ikate Elegushi Lekki Lagos ","  350,000,000 ","Updated 20 Feb 2023, Added 22 Apr 2022",56
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikeja Lagos ","  3,000,000/year ",Added 13 Sep 2022,334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  5,000,000/year ",Added 13 Sep 2022,223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Iju Road Before Fagba Agege Lagos ","  1,100,000/year ",Added 13 Sep 2022,233
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikeja Lagos ","  1,200,000/year ",Added 13 Sep 2022,223
10 BEDROOM HOUSE FOR RENT,"


 Estate Ikeja Lagos ","  25,000,000/year ",Added 13 Sep 2022,101010
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikeja Lagos ","  500,000/year ",Added 13 Sep 2022,111
5 BEDROOM HOUSE FOR RENT,"


 Ikeja Lagos ","  5,000,000/year ",Added 13 Sep 2022,545
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Berger Ikeja Lagos ","  1,200,000/year ",Added 13 Sep 2022,223
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikeja Lagos ","  450,000/year ",Added 13 Sep 2022,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikeja Lagos ","  400,000/year ",Added 13 Sep 2022,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikeja Lagos ","  550,000/year ",Added 13 Sep 2022,111
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Lagos ","  4,500,000 ",Added 13 Sep 2022,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Parkview Estate Ikoyi Lagos ","  7,000,000 ",Added 13 Sep 2022,334
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Akoka Yaba Lagos ","  500,000 ",Added 13 Sep 2022,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oshodi Lagos ","  1,000,000 ",Added 13 Sep 2022,122
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alh Salami,off Brown Rd Surulere Lagos ","  1,500,000 ",Added 13 Sep 2022,222
FLAT & APARTMENT FOR RENT,"


 Ipaja Agege Lagos ","  1,800,000 ",Added 13 Sep 2022,000
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Irra Estate, Gbagada Lagos ","  2,500,000 ",Added 13 Sep 2022,344
FLAT & APARTMENT FOR RENT,"


 Ipaja Agege Lagos ","  800,000 ",Added 13 Sep 2022,000
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Josadat Estate.. Gbagada Lagos ","  2,500,000 ",Added 13 Sep 2022,344
4 BEDROOM DUPLEX For Sale,"


 Karmo Abuja Phase 3 ","  72,000,000 ","Updated 20 Feb 2023, Added 09 Sep 2022",445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Lagos ","  3,500,000 ",Added 13 Sep 2022,344
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Bode Thomas Surulere Lagos ","  650,000 ",Added 13 Sep 2022,111
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Williams Estate, Surulere Lagos ","  1,300,000 ",Added 13 Sep 2022,344
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Surulere Lagos ","  2,000,000 ",Added 13 Sep 2022,344
1 BEDROOM SHOP FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  4,000,000 ",Added 13 Sep 2022,111
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  12,000,000/year ",Added 13 Sep 2022,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Ikoyi Lagos ","  16,000,000/year ",Added 13 Sep 2022,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Lagos ","  15,000,000/year ",Added 13 Sep 2022,334
4 BEDROOM HOUSE FOR RENT,"


 Second Tollgate Lekki Lagos ","  4,000,000/year ",Added 13 Sep 2022,445
3 BEDROOM HOUSE FOR RENT,"


 Second Tollgate Lekki Lagos ","  3,500,000/year ",Added 13 Sep 2022,334
3 BEDROOM HOUSE FOR RENT,"


 Banana Island Ikoyi Lagos ","  12,000,000/year ",Added 13 Sep 2022,334
FLAT & APARTMENT FOR RENT,"


 Dolphin Estate, Ikoyi Lagos ","  6,000,000 ",Added 13 Sep 2022,000
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Lagos ","  9,000,000/year ",Added 13 Sep 2022,223
