Title,Location,Price_Period,Date_Added_Updated,Bed_Bath_Toilet
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Banana Island Estate Banana Island Ikoyi Lagos ","  13,000,000/year ","Updated 20 Feb 2023, Added 23 Jan 2023",334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  12,500,000/year ","Updated 20 Feb 2023, Added 22 Jan 2023",334
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  8,500,000 ","Updated 20 Feb 2023, Added 21 Jun 2022",223
4 BEDROOM DUPLEX FOR RENT,"


 Central Ikoyi Ikoyi Ikoyi Lagos ","  15,000,001 ","Updated 20 Feb 2023, Added 29 Jun 2021",445
WAREHOUSE FOR RENT,"


 Opposite Access Bank, Along 50, Isheri Road Grammar School.bus Stop Ojodu Ikeja Lagos ","  850,000,000 ","Updated 20 Feb 2023, Added 22 Jul 2022",
4 BEDROOM TERRACE FOR RENT,"


 Banana Island Estate Banana Island Ikoyi Lagos ","  15,000,000 ","Updated 20 Feb 2023, Added 27 Jun 2022",445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Victoria Island Lagos Victoria Island Victoria Island Lagos ","  7,000,000 ","Updated 20 Feb 2023, Added 09 Nov 2021",334
4 BEDROOM DUPLEX FOR RENT,"


 Off College Road, Ifako Ogba Ikeja Lagos ","  90,000,000 ","Updated 20 Feb 2023, Added 22 Aug 2022",444
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Awolowo Road Ikoyi Awolowo Road Ikoyi Lagos ","  9,000,000 ","Updated 20 Feb 2023, Added 13 Jan 2022",223
3 BEDROOM TERRACE FOR RENT,"


 Central Ikoyi Ikoyi Ikoyi Lagos ","  12,000,001 ","Updated 20 Feb 2023, Added 02 Sep 2021",334
5 BEDROOM DUPLEX FOR RENT,"


 Millennium Estate Gbagada Gbagada Lagos ","  120,000,000 ","Updated 20 Feb 2023, Added 09 Jul 2022",555
4 BEDROOM DUPLEX FOR RENT,"


 Magodo Gra Phase 1 Magodo Shangisha Ketu Lagos ","  100,000,000 ","Updated 20 Feb 2023, Added 08 Jul 2022",444
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Banana Island Estate Banana Island Ikoyi Lagos ","  15,000,000/year ","Updated 20 Feb 2023, Added 21 Jul 2022",223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Parkview Parkview Estate Ikoyi Lagos ","  4,000,000 ","Updated 20 Feb 2023, Added 03 Oct 2021",222
4 BEDROOM DUPLEX FOR RENT,"


 Banana Island Estate Banana Island Ikoyi Lagos ","  18,000,000 ","Updated 20 Feb 2023, Added 24 Nov 2021",445
3 BEDROOM TERRACE FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  6,000,000 ","Updated 20 Feb 2023, Added 03 Nov 2021",334
OFFICE FOR RENT,"


 Ogba Ikeja Lagos ","  5,000,000/year ","Updated 20 Feb 2023, Added 04 Aug 2022",
4 BEDROOM TERRACE FOR RENT,"


 Parkview Estate Parkview Estate Ikoyi Lagos ","  9,000,000/year ","Updated 20 Feb 2023, Added 18 Jan 2023",445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Victoria Island Victoria Island Victoria Island Lagos ","  12,500,000 ","Updated 20 Feb 2023, Added 28 Mar 2021",334
4 BEDROOM TERRACE FOR RENT,"


 Ikeja Gra Ikeja Lagos ","  11,000,000 ","Updated 20 Feb 2023, Added 21 Jul 2022",444
2 BEDROOM BUNGALOW FOR RENT,"


 Ayobo Ipaja Agege Lagos ","  17,000,000 ","Updated 20 Feb 2023, Added 08 Aug 2022",222
4 BEDROOM DUPLEX FOR RENT,"


 Central Ikoyi Ikoyi Ikoyi Lagos ","  12,500,001 ","Updated 20 Feb 2023, Added 04 Jul 2021",455
4 BEDROOM DUPLEX FOR RENT,"


 Banana Island Estate Banana Island Ikoyi Lagos ","  15,000,000 ","Updated 20 Feb 2023, Added 21 Nov 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Ogba Ikeja Lagos ","  3,500,000 ","Updated 20 Feb 2023, Added 12 Jan 2023",444
3 BEDROOM BUNGALOW FOR RENT,"


 Ayobo Ipaja Ipaja Agege Lagos ","  20,000,000 ","Updated 20 Feb 2023, Added 14 Jul 2022",333
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Ikola Road Command Via Meiran Agege Lagos ","  25,000,000 ","Updated 20 Feb 2023, Added 23 Jun 2022",333
5 BEDROOM DUPLEX FOR RENT,"


 Chevron Drive Lekki Lagos ","  110,000,000 ","Updated 20 Feb 2023, Added 08 Jul 2022",566
3 BEDROOM BUNGALOW FOR RENT,"


 Ayobo Ipaja Agege Lagos ","  29,000,000 ","Updated 20 Feb 2023, Added 25 Jul 2022",333
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Fagba Agege Lagos ","  900,000 ","Updated 20 Feb 2023, Added 09 Jan 2023",333
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ait Alagbado Agege Agege Lagos ","  25,000,000 ","Updated 20 Feb 2023, Added 18 Jul 2022",333
3 BEDROOM TERRACE FOR RENT,"


 Ikoyi Ikoyi Ikoyi Lagos ","  12,000,000/year ","Updated 20 Feb 2023, Added 14 Dec 2022",334
4 BEDROOM TERRACE FOR RENT,"


 Ikeja Gra Ikeja Lagos ","  11,000,000 ","Updated 20 Feb 2023, Added 14 Jul 2022",444
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Honey Dew Hotel Road By Ejigbo Field Ejigbo Isolo Lagos ","  60,000,000 ","Updated 20 Feb 2023, Added 14 Jun 2022",333
5 BEDROOM DUPLEX FOR RENT,"


 Unilag Estate Magodo Phase 1 Gra Magodo Isheri Ikeja Lagos ","  8,000,000/year ","Updated 20 Feb 2023, Added 14 Jun 2022",566
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Parkview Estate Parkview Estate Ikoyi Lagos ","  200,000,000 ","Updated 20 Feb 2023, Added 14 Jun 2022",333
5 BEDROOM DUPLEX FOR RENT,"


 Orchid Second Toll Gate Chevron Drive Lekki Lagos ","  150,000,000 ","Updated 20 Feb 2023, Added 22 Jun 2022",556
4 BEDROOM TERRACE FOR RENT,"


 Omole Phase 2 Omole Ikeja Lagos ","  4,500,000 ","Updated 20 Feb 2023, Added 16 Feb 2023",444
4 BEDROOM DUPLEX FOR RENT,"


 Magodo Phase 1 Gra Isheri Magodo Isheri Ikeja Lagos ","  4,500,000 ","Updated 20 Feb 2023, Added 16 Feb 2023",444
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Opebi Link Bridge Opebi Ikeja Lagos ","  3,000,000 ","Updated 20 Feb 2023, Added 14 Feb 2023",333
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Parkview Parkview Estate Ikoyi Lagos ","  7,000,000 ","Updated 20 Feb 2023, Added 18 May 2021",334
4 BEDROOM DUPLEX FOR RENT,"


 Orchid Road, Eleganza Bus Stop Chevron Drive Lekki Lagos ","  4,000,000/year ",Added 19 Feb 2023,445
1 BEDROOM MINI FLAT FOR RENT,"


 Ebute Meta East Ebute Metta Ebute Metta Lagos ","  800,000/year ",Added 19 Feb 2023,122
1 BEDROOM MINI FLAT FOR RENT,"


 Onike Yaba Onike Yaba Lagos ","  800,000/year ",Added 19 Feb 2023,122
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Oworo Oworonshoki Gbagada Lagos ","  1,300,000/year ",Added 19 Feb 2023,233
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Sabo Yaba Sabo Yaba Lagos ","  1,000,000/year ",Added 19 Feb 2023,222
1 BEDROOM SELF CONTAIN FOR RENT,"


 Jibowu Yaba Yaba Yaba Lagos ","  500,000/year ",Added 19 Feb 2023,111
1 BEDROOM SELF CONTAIN FOR RENT,"


 Ladylak Bariga Bariga Gbagada Lagos ","  400,000/year ",Added 19 Feb 2023,111
1 BEDROOM MINI FLAT FOR RENT,"


 Magodo Phase 2 Magodo Isheri Ikeja Lagos ","  1,500,000/year ",Added 19 Feb 2023,122
1 BEDROOM SELF CONTAIN FOR RENT,"


 Onike Iwaya Yaba Onike Yaba Lagos ","  400,000/year ",Added 19 Feb 2023,111
4 BEDROOM DUPLEX FOR RENT,"


 Crown Estate Sangotedo Ajah Lagos ","  5,000,000/year ",Added 19 Feb 2023,445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Orchid Road, Eleganza Bus Stop Chevron Drive Lekki Lagos ","  2,500,000/year ",Added 19 Feb 2023,333
1 BEDROOM MINI FLAT FOR RENT,"


 Osapa London Lekki Osapa Lekki Lagos ","  1,600,000/year ",Added 19 Feb 2023,122
1 BEDROOM ROOM OR BOYS QUARTER FOR RENT,"


 Marshy Hill Estate Off Ado Road Ajah Ajah Lagos ","  450,000 ",Added 18 Feb 2023,111
HOTEL FOR RENT,"


 Victoria Island Victoria Island Lagos ","  45,000,000 ",Added 18 Feb 2023,
1 BEDROOM MINI FLAT FOR RENT,"


 Close Street Very Close To Olufemi Surulere Surulere Lagos ","  1,000,000 ",Added 18 Feb 2023,122
6 BEDROOM FLAT & APARTMENT FOR RENT,"


 Orchid Road Eleganza Bus Stop Chevron Drive Lekki Lagos ","  3,700,000/year ",Added 18 Feb 2023,656
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Idado Estate Idado Lekki Lagos ","  150,000/month ",Added 18 Feb 2023,111
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Happy Land Estate Olonkonla Ajah Lagos ","  25,000,000 ",Added 10 Feb 2018,223
5 BEDROOM DUPLEX FOR RENT,"


 Lekki County Homes Ikota Lekki Lagos ","  6,000,000 ",Added 18 Feb 2023,556
4 BEDROOM TERRACE FOR RENT,"


 Orchid Road Lekki Lagos ","  4,500,000 ",Added 18 Feb 2023,445
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agungi Agungi Lekki Lagos ","  800,000/year ",Added 18 Feb 2023,111
1 BEDROOM MINI FLAT FOR RENT,"


 Destiny Homes Estate Abijo Sangotedo Abijo Ajah Lagos ","  550,000/year ",Added 18 Feb 2023,111
4 BEDROOM HOUSE FOR RENT,"


 Parkview Estate Ikoyi Lagos ","  10,000,000/year ",Added 18 Feb 2023,444
4 BEDROOM TOWNHOUSE FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  15,000,000/year ",Added 18 Feb 2023,445
1 BEDROOM MINI FLAT FOR RENT,"


 Ibrahim Paseda Estate Ologunfe Awoyaya Ibeju Lekki Lagos Awoyaya Ajah Lagos ","  400,000/year ",Added 18 Feb 2023,111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ibrahim Paseda Estate Ologunfe Awoyaya Ibeju Lekki Lagos Awoyaya Ajah Lagos ","  800,000/year ",Added 18 Feb 2023,233
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Conoil Filling Station Ikate Elegushi Lekki Lagos ","  2,800,000/year ",Added 18 Feb 2023,222
4 BEDROOM TERRACE FOR RENT,"


 Urban Prime Estate Along Abraham Adesanya Road Abraham Adesanya Ajah Lagos ","  3,500,000 ",Added 18 Feb 2023,445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Unity Estate Awoyaya Ibeju Lekki Lagos Awoyaya Ajah Lagos ","  750,000/year ",Added 18 Feb 2023,333
4 BEDROOM DUPLEX FOR RENT,"


 Abraham Adesanya Estate Ajah Abraham Adesanya Ajah Lagos ","  2,000,000/year ",Added 18 Feb 2023,455
6 BEDROOM TERRACE For Sale,"


 By 2nd Toll Gate Lekki Expressway Lagos ","  95,000,000 ","Updated 20 Feb 2023, Added 09 Feb 2023",667
1 BEDROOM SELF CONTAIN FOR RENT,"


 Ibrahim Paseda Ologunfe, Ibeju Lekki Awoyaya Ajah Lagos ","  350,000/year ",Added 18 Feb 2023,111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Otunla After Lakowe Golf, Before Bogije Ajah Lagos ","  750,000 ",Added 18 Feb 2023,223
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Bode Thomas, Iponri Estate Surulere Iponri Surulere Lagos ","  1,500,000/year ",Added 18 Feb 2023,223
4 BEDROOM TERRACE FOR RENT,"


 Ologolo Lekki Lagos ","  4,000,000 ","Updated 18 Feb 2023, Added 07 Feb 2023",445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alpha Beach Chevron Drive Lekki Lagos ","  2,800,000 ","Updated 18 Feb 2023, Added 09 Feb 2023",334
4 BEDROOM COMMERCIAL PROPERTY FOR RENT,"


 Victoria Island Victoria Island Lagos ","  28,200,000 ","Updated 18 Feb 2023, Added 27 Jan 2023",445
5 BEDROOM COMMERCIAL PROPERTY FOR RENT,"


 Victoria Island Victoria Island Lagos ","  40,000,000 ","Updated 18 Feb 2023, Added 20 Jan 2023",556
2 BEDROOM OFFICE FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  2,500,000 ","Updated 18 Feb 2023, Added 26 Jan 2023",223
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Right Lekki Phase 1 Lekki Lagos ","  2,000,000 ","Updated 18 Feb 2023, Added 16 Dec 2022",112
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Sangotedo Ajah Lagos ","  1,600,000 ","Updated 18 Feb 2023, Added 27 Oct 2022",223
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  8,500,000 ","Updated 18 Feb 2023, Added 10 Dec 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  30,000,000 ","Updated 18 Feb 2023, Added 10 Dec 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  8,500,000 ","Updated 18 Feb 2023, Added 20 Oct 2022",445
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Conservation Road Lekki Lagos ","  2,800,000 ","Updated 18 Feb 2023, Added 22 Oct 2022",223
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  12,000,000 ","Updated 18 Feb 2023, Added 17 Dec 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Banana Island Ikoyi Lagos ","  30,000,000 ","Updated 18 Feb 2023, Added 25 Nov 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Old Ikoyi Falomo Ikoyi Lagos ","  30,000,000 ","Updated 18 Feb 2023, Added 12 Dec 2022",445
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Thomas Estate Thomas Estate Ajah Lagos ","  1,800,000 ","Updated 18 Feb 2023, Added 21 Nov 2022",223
4 BEDROOM TERRACE FOR RENT,"


 Banana Island Ikoyi Lagos ","  20,000,000 ","Updated 18 Feb 2023, Added 21 Nov 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Oral Extension Ikota Lekki Lagos ","  5,000,000 ","Updated 18 Feb 2023, Added 16 Nov 2022",445
2 BEDROOM FLAT & APARTMENT For Sale,"


 Off Gbangbala Road. Ikate Elegushi Lekki Lagos ","  70,000,000 ","Updated 20 Feb 2023, Added 18 Nov 2022",223
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  9,000,000 ","Updated 18 Feb 2023, Added 24 Nov 2022",334
5 BEDROOM DUPLEX FOR RENT,"


 Chevron Lekki Lagos ","  250,000,000 ","Updated 18 Feb 2023, Added 29 Nov 2022",556
4 BEDROOM DUPLEX FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  125,000,000 ","Updated 18 Feb 2023, Added 11 Nov 2022",445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  15,000,000 ","Updated 18 Feb 2023, Added 11 Nov 2022",334
5 BEDROOM DUPLEX FOR RENT,"


 Old Ikoyi Falomo Ikoyi Lagos ","  60,000,000 ","Updated 18 Feb 2023, Added 06 Oct 2022",556
8 BEDROOM DUPLEX FOR RENT,"


 Ikoyi Ikoyi Lagos ","  35,000,000 ","Updated 18 Feb 2023, Added 06 Oct 2022",889
4 BEDROOM DUPLEX FOR RENT,"


 Thomas Estate Thomas Estate Ajah Lagos ","  4,000,000 ","Updated 18 Feb 2023, Added 17 Oct 2022",445
4 BEDROOM TERRACE FOR RENT,"


 Ikoyi Ikoyi Lagos ","  17,000,000 ","Updated 18 Feb 2023, Added 17 Oct 2022",445
3 BEDROOM TERRACE FOR RENT,"


 Pinnock Beach Estate Osapa Lekki Lagos ","  8,500,000 ","Updated 18 Feb 2023, Added 19 Sep 2022",334
5 BEDROOM OFFICE FOR RENT,"


 Victoria Island Victoria Island Lagos ","  30,000,000 ","Updated 18 Feb 2023, Added 07 Oct 2022",556
5 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  20,000,000 ","Updated 18 Feb 2023, Added 07 Oct 2022",5
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  2,500,000 ","Updated 18 Feb 2023, Added 06 Oct 2022",112
4 BEDROOM TERRACE FOR RENT,"


 Banana Island Ikoyi Lagos ","  13,000,000 ","Updated 18 Feb 2023, Added 07 Oct 2022",4
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  8,000,000 ","Updated 18 Feb 2023, Added 14 Sep 2022",445
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  15,000,000 ","Updated 18 Feb 2023, Added 25 Aug 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Parkview Estate Ikoyi Lagos ","  9,000,000 ","Updated 18 Feb 2023, Added 27 Sep 2022",445
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Road Banana Island Ikoyi Lagos ","  10,000,000 ","Updated 18 Feb 2023, Added 28 Sep 2022",223
4 BEDROOM TERRACE FOR RENT,"


 Orchid Road Lekki Lagos ","  4,000,000 ","Updated 18 Feb 2023, Added 28 Sep 2022",445
4 BEDROOM TERRACE FOR RENT,"


 Ikota Villa Estate Ikota Lekki Lagos ","  3,500,000 ","Updated 18 Feb 2023, Added 01 Sep 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Agungi Lekki Lagos ","  4,000,000 ","Updated 18 Feb 2023, Added 01 Sep 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Allen Avenue Ikeja Lagos ","  6,000,000 ","Updated 18 Feb 2023, Added 04 Oct 2022",4
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Sangotedo Ajah Lagos ","  3,000,000 ","Updated 18 Feb 2023, Added 12 Oct 2022",334
4 BEDROOM DUPLEX FOR RENT,"


 Oniru Victoria Island Lagos ","  10,000,000 ","Updated 18 Feb 2023, Added 21 Sep 2022",445
5 BEDROOM OFFICE FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  9,000,000 ","Updated 18 Feb 2023, Added 21 Jun 2022",556
3 BEDROOM DUPLEX FOR RENT,"


 Banana Island Ikoyi Lagos ","  15,000,000 ","Updated 18 Feb 2023, Added 09 Aug 2022",334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  18,000,000 ","Updated 18 Feb 2023, Added 03 Aug 2022",334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  15,000,000 ","Updated 18 Feb 2023, Added 02 Aug 2022",334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  7,500,000 ","Updated 18 Feb 2023, Added 14 Jun 2022",334
4 BEDROOM DUPLEX FOR RENT,"


 Chevron Chevron Drive Lekki Lagos ","  6,500,000/year ","Updated 18 Feb 2023, Added 14 Jun 2022",45
4 BEDROOM DUPLEX FOR RENT,"


 Orchid Chevron Drive Lekki Lagos ","  105,000,000 ","Updated 18 Feb 2023, Added 14 Jun 2022",4
3 BEDROOM DUPLEX FOR RENT,"


 Jimoh Oladeinde Ifako Gbagada Lagos ","  55,000,000 ","Updated 18 Feb 2023, Added 14 Jun 2022",3
4 BEDROOM DUPLEX FOR RENT,"


 Ajah Ajah Lagos ","  49,000,000 ","Updated 18 Feb 2023, Added 28 May 2022",455
4 BEDROOM DUPLEX FOR RENT,"


 Opebi Opebi Ikeja Lagos ","  160,000,000 ","Updated 18 Feb 2023, Added 29 May 2022",45
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Ikoyi Lagos ","  11,000,000 ","Updated 18 Feb 2023, Added 15 Aug 2022",334
4 BEDROOM TERRACE FOR RENT,"


 Oniru Victoria Island Lagos ","  12,000,000 ","Updated 18 Feb 2023, Added 01 Jul 2022",445
1 BEDROOM SHOP FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  7,000,000 ","Updated 18 Feb 2023, Added 01 Jul 2022",111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Exquisite Chevron Toll Gate 2 Bed Apartment For Rent Chevron Drive Lekki Lagos ","  3,000,000 ","Updated 18 Feb 2023, Added 20 May 2021",233
OFFICE FOR RENT,"


 Victoria Island Victoria Island Victoria Island Lagos ","  8,760,000 ","Updated 18 Feb 2023, Added 25 Aug 2021",
COMMERCIAL PROPERTY FOR RENT,"


 Agungi Agungi Lekki Lagos ","  30,000,000 ","Updated 18 Feb 2023, Added 23 Sep 2021",
10 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  24,000,000 ","Updated 18 Feb 2023, Added 01 Aug 2022",101010
5 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  12,000,000 ","Updated 18 Feb 2023, Added 18 Jul 2022",556
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikate, Elegushi Ikate Elegushi Lekki Lagos ","  6,000,000 ","Updated 18 Feb 2023, Added 13 Oct 2022",334
BLOCK OF FLATS FOR RENT,"


 Ikeja Gra Ikeja Gra Ikeja Lagos ","  5,000,000/year ","Updated 18 Feb 2023, Added 04 Jul 2022",
1 BEDROOM SHOP FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  4,000,000 ","Updated 18 Feb 2023, Added 06 Jul 2022",111
5 BEDROOM DUPLEX FOR RENT,"


 Victoria Island Victoria Island Lagos ","  22,000,000 ","Updated 18 Feb 2023, Added 04 Oct 2022",556
4 BEDROOM TERRACE FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  8,000,000 ","Updated 18 Feb 2023, Added 09 Dec 2022",445
5 BEDROOM DUPLEX FOR RENT,"


 Lekki Right Lekki Phase 1 Lekki Lagos ","  10,000,000 ","Updated 18 Feb 2023, Added 26 Jul 2022",556
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  7,000,000 ","Updated 18 Feb 2023, Added 03 Nov 2022",334
4 BEDROOM DUPLEX FOR RENT,"


 Osapa Lekki Lagos ","  7,000,000 ","Updated 18 Feb 2023, Added 21 Jul 2022",445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osapa Osapa Lekki Lagos ","  65,000,000 ","Updated 18 Feb 2023, Added 11 Apr 2022",33
4 BEDROOM TERRACE FOR RENT,"


 Oniru Vi Luxury Terrace Oniru Victoria Island Lagos ","  10,000,000 ","Updated 18 Feb 2023, Added 05 Jan 2023",445
4 BEDROOM TERRACE FOR RENT,"


 Parkview Estate Ikoyi Lagos ","  8,000,000 ","Updated 18 Feb 2023, Added 11 Oct 2022",445
10 BEDROOM OFFICE FOR RENT,"


 Victoria Island Victoria Island Lagos ","  50,000,000 ","Updated 18 Feb 2023, Added 06 Oct 2022",101010
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  6,000,000 ","Updated 18 Feb 2023, Added 15 Nov 2022",445
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Conservation Lekki Lagos ","  2,500,000 ","Updated 18 Feb 2023, Added 07 Oct 2022",223
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Mobile Road, Ilaje Lekki Lagos ","  1,500,000 ","Updated 18 Feb 2023, Added 14 Feb 2023",334
1 BEDROOM OFFICE FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  75,000/sqm ","Updated 18 Feb 2023, Added 02 Nov 2022",114
4 BEDROOM TERRACE FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  6,000,000 ","Updated 18 Feb 2023, Added 23 Sep 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Ikota Ikota Lekki Lagos ","  80,000,000 ","Updated 18 Feb 2023, Added 15 Jun 2022",45
4 BEDROOM DUPLEX FOR RENT,"


 Lekki County Homes Ikota Lekki Lagos ","  4,500,000 ","Updated 18 Feb 2023, Added 12 Dec 2022",445
4 BEDROOM DUPLEX For Sale,"


 Karmo Abuja Phase 3 ","  72,000,000 ","Updated 20 Feb 2023, Added 09 Sep 2022",445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Victoria Island Victoria Island Lagos "," $ 40,000/year ","Updated 18 Feb 2023, Added 16 Feb 2023",334
1 BEDROOM SELF CONTAIN FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  1,500,000/year ","Updated 18 Feb 2023, Added 15 Feb 2023",111
5 BEDROOM TERRACE FOR RENT,"


 Off Gerrard Road Ikoyi Ikoyi Lagos ","  16,000,000 ","Updated 18 Feb 2023, Added 19 Jul 2022",556
1 BEDROOM OFFICE FOR RENT,"


 Victoria Island Victoria Island Lagos ","  100,000/sqm ","Updated 18 Feb 2023, Added 15 Jun 2022",1110
5 BEDROOM DUPLEX FOR RENT,"


 Banana Island Ikoyi Lagos ","  30,000,000/year ","Updated 18 Feb 2023, Added 13 Feb 2023",556
5 BEDROOM HOUSE FOR RENT,"


 Banana Island Ikoyi Lagos ","  600,000,000 ","Updated 18 Feb 2023, Added 02 Sep 2022",5
4 BEDROOM DUPLEX FOR RENT,"


 Sangotedo Sangotedo Ajah Lagos ","  3,500,000 ","Updated 18 Feb 2023, Added 02 Dec 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Ikota Villa Estate Ikota Lekki Lagos ","  6,000,000 ","Updated 18 Feb 2023, Added 23 Sep 2022",445
4 BEDROOM TERRACE FOR RENT,"


 Chevy View Chevron Drive Lekki Lagos ","  4,500,000 ","Updated 18 Feb 2023, Added 25 Oct 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  12,000,000 ","Updated 18 Feb 2023, Added 23 Sep 2022",445
3 BEDROOM TERRACE FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  6,000,000 ","Updated 18 Feb 2023, Added 06 Jul 2022",334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  7,000,000 ","Updated 18 Feb 2023, Added 24 Jun 2022",334
4 BEDROOM TERRACE FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  9,000,000 ","Updated 18 Feb 2023, Added 17 Oct 2022",445
4 BEDROOM TERRACE FOR RENT,"


 Ologolo Ologolo Lekki Lagos ","  5,500,000 ","Updated 18 Feb 2023, Added 27 Oct 2022",445
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Mashy Hill Estate Addo Ajah Lagos ","  1,500,000 ","Updated 18 Feb 2023, Added 04 Dec 2022",223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  3,000,000 ","Updated 18 Feb 2023, Added 22 Sep 2022",223
