Title,Location,Price_Period,Date_Added_Updated,Bed_Bath_Toilet
4 BEDROOM DUPLEX FOR RENT,"


 Chevron Alternative Chevron Drive Lekki Lagos ","  5,000,000 ",Added 08 Jul 2021,445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  3,000,000 ",Added 08 Jul 2021,32
3 BEDROOM BLOCK OF FLATS For Rent,"


 Oniru Victoria Island Lagos ","  6,500,000/year ","Updated 21 Feb 2023, Added 05 Feb 2023",334
HOTEL FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  60,000,000 ",Added 08 Jul 2021,
OFFICE FOR RENT,"


 Cresent Lekki Phase 1 Lekki Lagos ","  2,200,000 ",Added 08 Jul 2021,
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Iponri/alaka Lsdpc Estate Surulere Surulere Surulere Lagos ","  1,500,000 ",Added 07 Jul 2021,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  5,000,000 ",Added 07 Jul 2021,33
3 BEDROOM TERRACE FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  9,000,000 ",Added 07 Jul 2021,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  4,500,000 ",Added 07 Jul 2021,22
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Estate Oniru Victoria Island Lagos ","  2,500,000 ",Added 07 Jul 2021,11
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Cluster C 1004 Estate Victoria Island Victoria Island Lagos ","  2,800,000 ",Added 07 Jul 2021,11
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Road Banana Island Ikoyi Lagos ","  13,000,000 ",Added 07 Jul 2021,44
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Banana Island Ikoyi Lagos ","  9,000,000 ",Added 07 Jul 2021,21
5 BEDROOM DUPLEX FOR RENT,"


 Lekki 1 Lekki Phase 1 Lekki Lagos ","  10,000,000 ",Added 07 Jul 2021,55
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Horizon Estate, Lekki Phase 1. Lekki Phase 1 Lekki Lagos ","  5,000,000 ",Added 07 Jul 2021,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Horizon Estate, Lekki Ph1 Lekki Phase 1 Lekki Lagos ","  4,500,000 ",Added 07 Jul 2021,22
4 BEDROOM TERRACE FOR RENT,"


 Off Orchid Rd Lekki Lekki Expressway Lekki Lagos ","  4,000,000 ",Added 06 Jul 2021,41
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Remi Olowude Way Lekki Phase 1 Lekki Lagos ","  68,000 ",Added 06 Jul 2021,223
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Remi Olowude Way Lekki Phase 1 Lekki Lagos ","  85,000 ",Added 06 Jul 2021,334
4 BEDROOM DUPLEX FOR RENT,"


 Chevron Chevron Drive Lekki Lagos ","  4,500,000 ",Added 06 Jul 2021,445
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  13,000,000 ",Added 06 Jul 2021,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Lagos Ikoyi Ikoyi Lagos ","  11,000,000 ",Added 06 Jul 2021,33
4 BEDROOM TERRACE FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  10,000,000 ",Added 06 Jul 2021,44
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Peace Estate Baruwa. Ipaja Agege Lagos ","  650,000 ",Added 05 Jul 2021,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Mercyland Estate Baruwa Ipaja Ipaja Agege Lagos ","  650,000 ",Added 05 Jul 2021,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osapa London Osapa Lekki Lagos ","  2,200,000 ",Added 05 Jul 2021,223
ROOM OR BOYS QUARTER FOR RENT,"


 Idado Lekki Idado Lekki Lagos ","  750,000 ",Added 05 Jul 2021,
ROOM OR BOYS QUARTER FOR RENT,"


 Idado Lekki Idado Lekki Lagos ","  800,000 ",Added 05 Jul 2021,
4 BEDROOM DUPLEX FOR RENT,"


 Osapa London Osapa Lekki Lagos ","  4,500,000 ",Added 05 Jul 2021,44
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Unique Estate Baruwa Ipaja Ipaja Agege Lagos ","  550,000 ",Added 04 Jul 2021,22
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Peace Ville Estate, Badore Road, Ajah. Badore Ajah Lagos ","  500,000 ",Added 04 Jul 2021,11
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Glory Land Estate. Abuleodu Egbeda Egbeda Agege Lagos ","  900,000 ",Added 04 Jul 2021,22
3 BEDROOM FLAT & APARTMENT For Sale,"


 By Freedom Way Lekki Phase 1 Lagos ","  100,000,000 ","Updated 20 Feb 2023, Added 18 Nov 2022",334
4 BEDROOM DUPLEX FOR RENT,"


 Phase2 Magodo Shangisha Ketu Lagos ","  4,000,000 ",Added 04 Jul 2021,45
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Igbo Efon, Lekki Igbo Efon Lekki Lagos ","  800,000 ",Added 03 Jul 2021,11
4 BEDROOM TERRACE FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  11,000,000 ",Added 03 Jul 2021,44
4 BEDROOM TERRACE FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  15,000,000 ",Added 03 Jul 2021,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  10,000,000 ",Added 03 Jul 2021,33
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  43,207,891 ",Added 03 Jul 2021,44
HOTEL FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  50,000,000 ",Added 03 Jul 2021,
5 BEDROOM FLAT & APARTMENT FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  27,000,000 ",Added 03 Jul 2021,55
4 BEDROOM DUPLEX FOR RENT,"


 Chevron Axis Chevron Drive Lekki Lagos ","  7,000,000 ",Added 02 Jul 2021,445
4 BEDROOM DUPLEX FOR RENT,"


 Oko Oba. Abule Egba Agege Lagos ","  80,000,000 ",Added 02 Jul 2021,44
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Ajah Sangotedo Ajah Lagos ","  650,000 ",Added 02 Jul 2021,11
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Elliot Iju Ishaga,ifako Ijaiye Ogba. Ogba Ikeja Lagos ","  700,000 ",Added 02 Jul 2021,22
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Ajayi Road, Ogba Ikeja, Lagos. Ogba Ikeja Lagos ","  1,500,000 ",Added 02 Jul 2021,223
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  12,000,000 ",Added 02 Jul 2021,44
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  18,000,000 ",Added 02 Jul 2021,22
4 BEDROOM DUPLEX FOR RENT,"


 Chevron Lekki Phase 2 Lekki Lagos ","  8,000,000 ",Added 02 Jul 2021,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  4,500,000 ",Added 02 Jul 2021,33
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ayobo Ipaja Agege Lagos ","  200,000 ",Added 02 Jul 2021,11
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Yaba Lagos Yaba Yaba Lagos ","  2,500,000 ",Added 02 Jul 2021,33
5 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lugard Avenue Ikoyi Ikoyi Lagos ","  27,000,000 ",Added 01 Jul 2021,56
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lugard Avenue Ikoyi Ikoyi Lagos ","  18,000,000 ",Added 01 Jul 2021,23
4 BEDROOM TERRACE FOR RENT,"


 Orchid Lekki Phase 2 Lekki Lagos ","  4,000,000 ",Added 01 Jul 2021,44
COMMERCIAL PROPERTY FOR RENT,"


 Adeniyi Jones Ikeja Ikeja Lagos ","  23,000,000 ",Added 30 Jun 2021,
3 BEDROOM HOUSE FOR RENT,"


 Adeniyi Jones Ikeja Ikeja Lagos ","  3,500,000 ",Added 30 Jun 2021,33
5 BEDROOM HOUSE FOR RENT,"


 Gra Ikeja Ikeja Ikeja Lagos ","  8,500,000 ",Added 30 Jun 2021,55
OFFICE FOR RENT,"


 Adeniyi Jones Ikeja Ikeja Lagos ","  42,000,000 ",Added 30 Jun 2021,
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Chevron Drive Lekki Chevron Drive Lekki Lagos ","  2,200,000 ",Added 30 Jun 2021,22
4 BEDROOM TERRACE FOR RENT,"


 Ikeja Gra Ikeja Gra Ikeja Lagos ","  8,000,000 ",Added 30 Jun 2021,445
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Gra Phase,1 Magodo Isheri Ikeja Lagos ","  1,000,000 ",Added 30 Jun 2021,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Parkview Ikoyi Ikoyi Lagos ","  5,000,000 ",Added 30 Jun 2021,33
4 BEDROOM DUPLEX FOR RENT,"


 Parkview Ikoyi Ikoyi Lagos ","  10,000,000 ",Added 30 Jun 2021,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Banana Island Ikoyi Lagos ","  7,500,000 ",Added 30 Jun 2021,33
5 BEDROOM DUPLEX FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  8,000,000 ",Added 30 Jun 2021,55
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  3,500,000 ",Added 30 Jun 2021,22
4 BEDROOM DUPLEX FOR RENT,"


 Ikota Lekki Ikota Lekki Lagos ","  3,500,000 ",Added 30 Jun 2021,445
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alpha Beach Road Opposite Atlantic View Estate . Chevron Chevron Drive Lekki Lagos ","  650,000 ",Added 30 Jun 2021,11
OFFICE FOR RENT,"


 Off Ligali Ayorinde Land Mark Oniru Oniru Victoria Island Lagos ",  40 ,Added 29 Jun 2021,
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Isuti Road, Igando Igando Isolo Lagos ","  200,000 ",Added 29 Jun 2021,11
4 BEDROOM DUPLEX FOR RENT,"


 Chevron Alternative Lekki Phase 2 Lekki Lagos ","  5,000,000 ",Added 29 Jun 2021,44
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oloto Street Oyingbo Ebute Metta Lagos ","  1,000,000 ",Added 28 Jun 2021,22
2 BEDROOM FLAT & APARTMENT For Sale,"


 Off Gbangbala Road. Ikate Elegushi Lekki Lagos ","  70,000,000 ","Updated 20 Feb 2023, Added 18 Nov 2022",223
4 BEDROOM DUPLEX FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  6,000,000 ",Added 28 Jun 2021,445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Mobil Road, Ajah Ajah Ajah Lagos ","  2,000,000 ",Added 26 Jun 2021,33
4 BEDROOM DUPLEX FOR RENT,"


 Chevron Alternative Chevron Drive Lekki Lagos ","  4,500,000 ",Added 26 Jun 2021,445
5 BEDROOM DUPLEX FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  8,000,000 ",Added 26 Jun 2021,556
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Victoria Island Victoria Island Victoria Island Lagos ","  5,500,000 ",Added 26 Jun 2021,223
4 BEDROOM TOWNHOUSE FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  10,000,000 ",Added 26 Jun 2021,45
5 BEDROOM DUPLEX FOR RENT,"


 Idado Lekki Idado Lekki Lagos ","  10,000,000 ",Added 26 Jun 2021,556
4 BEDROOM TERRACE FOR RENT,"


 Off Admiralty Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  7,000,000 ",Added 26 Jun 2021,44
4 BEDROOM TOWNHOUSE FOR RENT,"


 Mojisola Ikoyi Ikoyi Lagos ","  7,500,000 ",Added 26 Jun 2021,45
5 BEDROOM DUPLEX FOR RENT,"


 Off Ajayi Bembe Parkview Estate Ikoyi Lagos ","  9,000,000 ",Added 26 Jun 2021,55
4 BEDROOM TERRACE FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  8,000,000 ",Added 25 Jun 2021,445
3 BEDROOM BLOCK OF FLATS For Rent,"


 Victoria Island Lagos ","  10,000,000/year ","Updated 20 Feb 2023, Added 31 Jan 2023",334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Ikoyi Ikoyi Lagos ","  9,000,000 ",Added 25 Jun 2021,33
4 BEDROOM DUPLEX FOR RENT,"


 Second Tollgate, Off Orchid Lekki Expressway Lekki Lagos ","  4,000,000 ",Added 25 Jun 2021,44
4 BEDROOM DUPLEX FOR RENT,"


 Second Tollgate Lekki Lekki Expressway Lekki Lagos ","  5,000,000 ",Added 25 Jun 2021,44
4 BEDROOM DUPLEX FOR RENT,"


 Second Tollgate Lekki Lekki Expressway Lekki Lagos ","  6,000,000 ",Added 25 Jun 2021,445
4 BEDROOM DUPLEX FOR RENT,"


 Ikota Lekki Ikota Lekki Lagos ","  4,000,000 ",Added 25 Jun 2021,44
4 BEDROOM DUPLEX FOR RENT,"


 By Second Tollgate Lekki Lekki Expressway Lekki Lagos ","  5,000,000 ",Added 25 Jun 2021,444
4 BEDROOM DUPLEX FOR RENT,"


 Chevron Alternative Chevron Drive Lekki Lagos ","  4,000,000 ",Added 25 Jun 2021,445
2 BEDROOM DUPLEX FOR RENT,"


 Ikate Lekki Ikate Elegushi Lekki Lagos ","  3,500,000 ",Added 25 Jun 2021,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Anthony Maryland Maryland Anthony Anthony Ikorodu Road Lagos ","  2,100,000 ",Added 24 Jun 2021,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Gbagada Lagos Millenium Estate Gbagada Phase 1 Gbagada Lagos ","  2,500,000 ",Added 24 Jun 2021,34
3 BEDROOM TERRACE FOR RENT,"


 Gbagada Gbagada Gbagada Lagos ","  2,000,000 ",Added 24 Jun 2021,333
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Anthony Anthony Ikorodu Road Lagos ","  2,800,000 ",Added 24 Jun 2021,333
4 BEDROOM TERRACE FOR RENT,"


 Banana Island Banana Island Ikoyi Lagos ","  8,500,000 ",Added 20 Jun 2021,44
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Right Lekki Phase 1 Lekki Lagos ","  2,800,000 ",Added 20 Jun 2021,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Ph1 Lekki Phase 1 Lekki Lagos ","  4,500,000 ",Added 20 Jun 2021,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Banana Island Ikoyi Lagos ","  7,000,000 ",Added 20 Jun 2021,33
OFFICE FOR RENT,"


 Ikoyi Awolowo Road Ikoyi Lagos ","  26,000,000 ",Added 20 Jun 2021,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Banana Island Ikoyi Lagos ","  7,000,000 ",Added 20 Jun 2021,33
12 BEDROOM DUPLEX FOR RENT,"


 Ogba Ogba Ikeja Lagos ","  8,000,000 ",Added 19 Jun 2021,121212
5 BEDROOM DUPLEX FOR RENT,"


 Western Foreshore Osapa London Agungi Lekki Lagos ","  6,500,000 ",Added 18 Jun 2021,56
4 BEDROOM TOWNHOUSE FOR RENT,"


 2nd Avenue Banana Island Ikoyi Lagos ","  45,000,000 ",Added 18 Jun 2021,46
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 21 Gerrard Road Ikoyi Ikoyi Lagos ","  11,000,000 ",Added 18 Jun 2021,223
3 BEDROOM TERRACE FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  4,500,000 ",Added 18 Jun 2021,33
5 BEDROOM DUPLEX FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  7,000,000 ",Added 18 Jun 2021,55
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Ikate Elegushi Lekki Lagos ","  3,500,000 ",Added 17 Jun 2021,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Yaba, Lagos. Yaba Yaba Lagos ","  2,500,000 ",Added 17 Jun 2021,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ologolo Lekki Ologolo Lekki Lagos ","  2,000,000 ",Added 16 Jun 2021,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osapa London Lekki Phase 1 Lekki Lagos ","  2,200,000 ",Added 16 Jun 2021,23
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 1b Idowu Taylor Victoria Island Victoria Island Victoria Island Lagos ","  11,000,000 ",Added 16 Jun 2021,334
4 BEDROOM DUPLEX FOR RENT,"


 Third Avenue Banana Island Ikoyi Lagos ","  25,000,000 ",Added 16 Jun 2021,45
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Third Avenue Banana Island Ikoyi Lagos ","  14,000,000 ",Added 15 Jun 2021,34
SHOP FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  9,400,000 ",Added 15 Jun 2021,
4 BEDROOM DUPLEX FOR RENT,"


 Orchid Lekki Expressway Lekki Lagos ","  5,500,000 ",Added 15 Jun 2021,44
OFFICE FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  29,520,000 ",Added 15 Jun 2021,
4 BEDROOM DUPLEX FOR RENT,"


 Crown Estate, Lekki Peninsula, Lagos Sangotedo Ajah Lagos ","  2,200,000 ",Added 15 Jun 2021,44
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ologufe Awoyaya Ajah Lagos ","  750,000 ",Added 15 Jun 2021,223
4 BEDROOM DUPLEX FOR RENT,"


 Lekki County Estate Megamound . Ikota Lekki Lagos ","  3,500,000 ",Added 14 Jun 2021,44
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Harmony Zone, Magodo Isheri. Magodo Isheri Ikeja Lagos ","  1,500,000 ",Added 14 Jun 2021,22
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 By Novana Mall, Sangotedo, Ajah Sangotedo Ajah Lagos ","  650,000 ",Added 14 Jun 2021,11
4 BEDROOM DUPLEX FOR RENT,"


 Off Association/coker Rd, Ilupeju, Lagos State* Ilupeju Ikorodu Road Lagos ","  4,500,000 ",Added 12 Jun 2021,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Apapa Road Ebute Metta Apapa Road Ebute Metta Lagos ","  1,200,000 ",Added 12 Jun 2021,33
4 BEDROOM TERRACE FOR RENT,"


 Lekki Gardens By Abraham Adesanya Ajah Ajah Lagos ","  1,800,000 ",Added 12 Jun 2021,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Adelabu. Surulere Surulere Surulere Lagos ","  1,500,000 ",Added 12 Jun 2021,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  5,500,000 ",Added 11 Jun 2021,34
4 BEDROOM DUPLEX FOR RENT,"


 Mojisola Onikoyi Ikoyi Ikoyi Lagos ","  12,000,000 ",Added 11 Jun 2021,45
4 BEDROOM HOUSE FOR RENT,"


 Banana Island Ikoyi Ikoyi Lagos ","  18,000,000 ",Added 11 Jun 2021,45
5 BEDROOM DUPLEX FOR RENT,"


 Ikoyi Banana Island Ikoyi Lagos ","  15,000,000 ",Added 11 Jun 2021,56
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Parkview Estate Ikoyi Lagos ","  12,500,000 ",Added 11 Jun 2021,45
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Parkview Ikoyi Ikoyi Lagos ","  5,000,000 ",Added 11 Jun 2021,22
3 BEDROOM FLAT & APARTMENT For Sale,"


 Whitesand School Lekki Phase 1 Lagos ","  150,000,000 ","Updated 20 Feb 2023, Added 09 Aug 2022",334
5 BEDROOM DUPLEX FOR RENT,"


 Bera Estate Chevron Drive Lekki Lagos ","  6,000,000 ",Added 11 Jun 2021,55
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ilasan By World Oil Lekki Expressway Lekki Lagos ","  1,000,000 ",Added 11 Jun 2021,11
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  4,500,000 ",Added 11 Jun 2021,22
4 BEDROOM TERRACE FOR RENT,"


 Ologolo Ologolo Lekki Lagos ","  4,000,000 ",Added 11 Jun 2021,45
4 BEDROOM DUPLEX FOR RENT,"


 Off Orchid Lekki Lekki Phase 2 Lekki Lagos ","  5,500,000 ",Added 11 Jun 2021,445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ajah Lekki Ajah Ajah Lagos ","  2,500,000 ",Added 11 Jun 2021,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Olive Gardens, Abijo Ajah Abijo Ajah Lagos ","  800,000 ",Added 10 Jun 2021,22
3 BEDROOM DUPLEX FOR RENT,"


 Chevron Lekki Chevron Drive Lekki Lagos ","  3,200,000 ",Added 10 Jun 2021,33
1 BEDROOM TERRACE FOR RENT,"


 Parkview Parkview Estate Ikoyi Lagos ","  4,000,000 ",Added 10 Jun 2021,11
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  4,500,000 ",Added 10 Jun 2021,44
4 BEDROOM TERRACE FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  6,000,000 ",Added 10 Jun 2021,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  4,000,000 ",Added 10 Jun 2021,334
SHOP FOR RENT,"


 Agungi Agungi Lekki Lagos ","  2,500,000 ",Added 09 Jun 2021,
4 BEDROOM DUPLEX FOR RENT,"


 Sangotedo Ajah Ajah Ajah Lagos ","  2,500,000 ",Added 09 Jun 2021,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase1 Lekki Phase 1 Lekki Lagos ","  4,000,000 ",Added 09 Jun 2021,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Peninsula Garden Estate Sangotedo Ajah Sangotedo Ajah Lagos ","  1,600,000 ",Added 09 Jun 2021,22
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogombo Ajah Ogombo Ajah Lagos ","  800,000 ",Added 09 Jun 2021,22
5 BEDROOM DUPLEX FOR RENT,"


 Idado Idado Lekki Lagos ","  7,000,000 ",Added 08 Jun 2021,55
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agungi Agungi Lekki Lagos ","  2,500,000 ",Added 08 Jun 2021,22
5 BEDROOM DUPLEX FOR RENT,"


 Bera Estate Chevron Drive Lekki Lagos ","  7,000,000 ",Added 08 Jun 2021,55
4 BEDROOM DUPLEX FOR RENT,"


 Ajah Lekki Ajah Ajah Lagos ","  4,000,000 ",Added 08 Jun 2021,445
5 BEDROOM DUPLEX FOR RENT,"


 Ikate Lekki Ikate Elegushi Lekki Lagos ","  8,000,000 ",Added 08 Jun 2021,556
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase1 Lekki Phase 1 Lekki Lagos ","  3,500,000 ",Added 07 Jun 2021,334
4 BEDROOM TOWNHOUSE FOR RENT,"


 T20 Lekki Gardens Phase 4 Estate, Alasia Ajah, Lekki Epe Express Way Ajah Ajah Lagos ","  2,000,000 ",Added 07 Jun 2021,445
OFFICE FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  45,000 ",Added 07 Jun 2021,
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  4,500,000 ",Added 07 Jun 2021,23
6 BEDROOM DUPLEX FOR RENT,"


 Opebi Opebi Ikeja Lagos ","  5,000,000 ",Added 07 Jun 2021,66
4 BEDROOM DUPLEX FOR RENT,"


 Ikota Ikota Lekki Lagos ","  4,500,000 ",Added 07 Jun 2021,445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off College Road, Ifako Ogba Ogba Ikeja Lagos ","  1,800,000 ",Added 07 Jun 2021,33
5 BEDROOM DUPLEX FOR RENT,"


 Banana Island Ikoyi. Banana Island Ikoyi Lagos ","  25,000,000 ",Added 06 Jun 2021,55
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Chevy View Estate Chevron Chevron Drive Lekki Lagos ","  1,500,000 ",Added 06 Jun 2021,11
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Adebowale Road Ojodu, Ojodu Ikeja Lagos ","  1,500,000 ",Added 06 Jun 2021,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Addo Rd Badore Ajah Addo Ajah Lagos ","  1,800,000 ",Added 06 Jun 2021,334
5 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Orchid Rd, Lekki Lekki Expressway Lekki Lagos ","  125,000,000 ",Added 06 Jun 2021,556
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Ph1 Lekki Phase 1 Lekki Lagos ","  5,000,000 ",Added 05 Jun 2021,44
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Ph1 Lekki Phase 1 Lekki Lagos ","  6,000,000 ",Added 05 Jun 2021,223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Abijo Gra . Ajah Abijo Ajah Lagos ","  650,000 ",Added 05 Jun 2021,22
4 BEDROOM DUPLEX FOR RENT,"


 Orchid Rd 2nd Toll Gate Lekki Lekki Expressway Lekki Lagos ","  3,800,000 ",Added 05 Jun 2021,44
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Omotoye Estate Mulero Agege Agege Agege Lagos ","  700,000 ",Added 04 Jun 2021,22
4 BEDROOM DUPLEX FOR RENT,"


 Chevyview Estate Chevron Drive Lekki Lagos ","  4,500,000 ",Added 04 Jun 2021,445
6 BEDROOM DUPLEX For Sale,"


 Banana Island Ikoyi Lagos "," $ 25,000,000 ","Updated 21 Feb 2023, Added 08 Dec 2022",679
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alagomeji Alagomeji Yaba Lagos ","  450,000 ",Added 03 Jun 2021,11
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Partview Parkview Estate Ikoyi Lagos ","  4,500,000 ",Added 03 Jun 2021,334
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Ajah Sangotedo Ajah Lagos ","  800,000 ",Added 03 Jun 2021,11
OFFICE FOR RENT,"


 Awolowo Road Awolowo Road Ikoyi Lagos ","  25,000,000 ",Added 03 Jun 2021,
4 BEDROOM TERRACE FOR RENT,"


 Lekki. Lekki Phase 1 Lekki Lagos ","  7,500,000 ",Added 03 Jun 2021,45
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Nnobi Street,kilo,surulere,lagos. Surulere Surulere Lagos ","  1,000,000 ",Added 02 Jun 2021,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Ph1 Lekki Phase 1 Lekki Lagos ","  3,300,000 ",Added 02 Jun 2021,33
4 BEDROOM TERRACE FOR RENT,"


 Agungi Lekki Agungi Lekki Lagos ","  2,800,000 ",Added 02 Jun 2021,44
