Title,Location,Price_Period,Date_Added_Updated,Bed_Bath_Toilet
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Easter Adeleke Street, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  4,000,000 ",Added 05 Nov 2015,44
5 BEDROOM TERRACE FOR RENT,"


 Osborne Phase 1 Estate, Ikoyi Ikoyi Ikoyi Lagos ","  7,000,000 ",Added 05 Nov 2015,55
7 BEDROOM DUPLEX FOR RENT,"


 Karimu Kotun Street, Victoria Island Victoria Island Victoria Island Lagos ","  15,000,000 ",Added 05 Nov 2015,77
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Parkview Estate Parkview Estate Ikoyi Lagos ","  10,000,000 ",Added 05 Nov 2015,44
7 BEDROOM HOUSE FOR RENT,"


 Ben Okagbue Street, Off Adebayo Doherty, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  6,500,000 ",Added 05 Nov 2015,77
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ajose Street, Mende, Maryland Maryland Ikeja Lagos ","  200,000 ",Added 05 Nov 2015,11
4 BEDROOM TOWNHOUSE FOR RENT,"


 Banana Island, Ikoyi Ikoyi Ikoyi Lagos ","  17,000,000 ",Added 05 Nov 2015,44
4 BEDROOM HOUSE FOR RENT,"


 Akiogun Road, Oniru Oniru Victoria Island Lagos ","  5,000,000 ",Added 04 Nov 2015,42
4 BEDROOM TOWNHOUSE FOR RENT,"


 Off 5th Avenue, Banana Island Banana Island Ikoyi Lagos ","  12,000,000 ",Added 04 Nov 2015,44
3 BEDROOM HOUSE FOR RENT,"


 Matthias Ojaku Street, Off Omorinre Johnson Street Lekki Phase 1 Lekki Lagos ","  3,000,000 ",Added 04 Nov 2015,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ola Adigun Street Igbo Efon Lekki Lagos ","  1,500,000 ",Added 04 Nov 2015,33
4 BEDROOM HOUSE FOR RENT,"


 Ola Adigun Street Igbo Efon Lekki Lagos ","  1,800,000 ",Added 04 Nov 2015,43
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Parkview Lane Parkview Estate Ikoyi Lagos ","  6,000,000 ",Added 04 Nov 2015,33
2 BEDROOM OFFICE FOR RENT,"


 Lateef Disu Street, Off Omorinre Johnson, Off Admiralty Way Lekki Phase 1 Lekki Lagos ","  3,000,000 ",Added 04 Nov 2015,23
4 BEDROOM TERRACE FOR RENT,"


 Osborne Forshore Estate, Ikoyi Ikoyi Ikoyi Lagos ","  8,000,000 ",Added 04 Nov 2015,44
3 BEDROOM DUPLEX FOR RENT,"


 Lateef Disu Street, Off Omorenre Johnson, Off Admiralty Way Lekki Phase 1 Lekki Lagos ","  3,000,000 ",Added 04 Nov 2015,34
7 BEDROOM TERRACE FOR RENT,"


 Ksenla Road, Ikate Ikate Elegushi Lekki Lagos ","  4,000,000 ",Added 04 Nov 2015,77
10 BEDROOM HOUSE FOR RENT,"


 Oniru, Victoria Island Oniru Victoria Island Lagos ","  25,000,000 ",Added 04 Nov 2015,1010
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru, Victoria Island Oniru Victoria Island Lagos ","  4,000,000 ",Added 04 Nov 2015,22
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru, Victoria Island Oniru Victoria Island Lagos ","  3,000,000 ",Added 04 Nov 2015,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru, Victoria Island Oniru Victoria Island Lagos ","  3,500,000 ",Added 04 Nov 2015,33
4 BEDROOM HOUSE FOR RENT,"


 Olive Estate, Amuwo Odofin Amuwo Odofin Festac Lagos ","  1,500,000 ",Added 04 Nov 2015,44
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Opebi Allen Avenue, Ikeja Opebi Ikeja Lagos ","  800,000 ",Added 04 Nov 2015,22
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Adeniyi Jones, Ikeja Ikeja Ikeja Lagos ","  800,000 ",Added 04 Nov 2015,22
3 BEDROOM OFFICE FOR RENT,"


 Kafi Street, Alausa, Ikeja Alausa Ikeja Lagos ","  1,000,000 ",Added 03 Nov 2015,33
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Mende, Maryland Maryland Ikeja Lagos ","  450,000 ",Added 03 Nov 2015,11
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikeja G.r.a Ikeja Ikeja Lagos ","  1,000,000 ",Added 03 Nov 2015,11
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Mende, Maryland Maryland Ikeja Lagos ","  600,000 ",Added 03 Nov 2015,21
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Mende, Maryland Maryland Ikeja Lagos ","  1,100,000 ",Added 03 Nov 2015,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Arowojobe Estate, Maryland Maryland Ikeja Lagos ","  1,800,000 ",Added 03 Nov 2015,33
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Mende, Maryland Maryland Ikeja Lagos ","  500,000 ",Added 03 Nov 2015,11
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alausa, Ikeja Ikeja Ikeja Lagos ","  800,000 ",Added 03 Nov 2015,31
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alausa, Ikeja Ikeja Ikeja Lagos ","  550,000 ",Added 03 Nov 2015,21
COMMERCIAL PROPERTY FOR RENT,"


 Oregun, Ikeja Alausa Ikeja Lagos ","  1,000,000 ",Added 03 Nov 2015,
COMMERCIAL PROPERTY FOR RENT,"


 Alausa, Ikeja Ikeja Ikeja Lagos ","  4,000,000 ",Added 03 Nov 2015,
5 BEDROOM DUPLEX FOR RENT,"


 Shoprite At Alausa, Ikeja Ikeja Ikeja Lagos ","  2,500,000 ",Added 03 Nov 2015,53
4 BEDROOM HOUSE FOR RENT,"


 Off Allen Avenue, Ikeja Ikeja Ikeja Lagos ","  2,500,000 ",Added 03 Nov 2015,42
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alausa, Ikeja Alausa Ikeja Lagos ","  400,000 ",Added 03 Nov 2015,11
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alausa, Ikeja Ikeja Ikeja Lagos ","  400,000 ",Added 03 Nov 2015,11
4 BEDROOM BUNGALOW FOR RENT,"


 Agidingbi, Ikeja Ikeja Ikeja Lagos ","  1,500,000 ",Added 03 Nov 2015,42
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Yaya Abatan Street Via Excellent Hotel, Ogba Ogba Ikeja Lagos ","  700,000 ",Added 03 Nov 2015,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Mojisola Street, Off College Road, Ogba Ogba Ikeja Lagos ","  600,000 ",Added 03 Nov 2015,31
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oyebanjo Street, Ketu Alapere Ikosi Ketu Lagos ","  500,000 ",Added 03 Nov 2015,31
3 BEDROOM HOUSE FOR RENT,"


 Off Ajayi Road, Ogba Ogba Ikeja Lagos ","  600,000 ",Added 03 Nov 2015,31
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ajayi Road, Ogba Ogba Ikeja Lagos ","  700,000 ",Added 03 Nov 2015,31
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Arowojobe Estate, Maryland Maryland Ikeja Lagos ","  1,800,000 ",Added 03 Nov 2015,31
3 BEDROOM TERRACE FOR RENT,"


 Mende Villa Estate, Maryland Maryland Ikeja Lagos ","  3,000,000 ",Added 03 Nov 2015,31
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 River Valley Estate, Ojodu Berger Ogba Ikeja Lagos ","  850,000 ",Added 03 Nov 2015,31
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Alahun Osumba Estate, Maza Maza Amuwo Odofin Festac Lagos ","  600,000 ",Added 03 Nov 2015,32
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ekene Street Off Oduduwa Street, Kilo Surulere Surulere Lagos ","  800,000 ",Added 03 Nov 2015,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogunlauna Street Off Adekunle Kuye, Via Adelabu Surulere Surulere Lagos ","  1,200,000 ",Added 03 Nov 2015,33
5 BEDROOM HOUSE FOR RENT,"


 Glover Road, Ikoyi Ikoyi Ikoyi Lagos ","  15,000,000 ",Added 03 Nov 2015,53
5 BEDROOM HOUSE FOR RENT,"


 Ruxton Street, Ikoyi Ikoyi Ikoyi Lagos ","  15,000,000 ",Added 03 Nov 2015,53
3 BEDROOM BUNGALOW FOR RENT,"


 Gerrard Road, Ikoyi Ikoyi Ikoyi Lagos ","  2,390,760 ",Added 03 Nov 2015,32
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogunlauna Street, Off Adekunle Kuye Surulere Surulere Lagos ","  1,200,000 ",Added 03 Nov 2015,33
2 BEDROOM DUPLEX FOR RENT,"


 Off Ogunlana Drive, Surulere Surulere Surulere Lagos ","  1,000,000 ",Added 03 Nov 2015,21
4 BEDROOM DUPLEX FOR RENT,"


 Chevron Drive, Lekki Chevron Drive Lekki Lagos ","  3,500,000 ",Added 03 Nov 2015,45
4 BEDROOM DUPLEX FOR RENT,"


 Chevy View Estate, Off Chevron Drive, Lekki Chevron Drive Lekki Lagos ","  2,500,000 ",Added 03 Nov 2015,45
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 River Valley Estate, Ojodu Berger Ogba Ikeja Lagos ","  2,500,000 ",Added 02 Nov 2015,31
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Meridian Estate By Church Bus Stop, Jakande, Oshodi Oshodi Oshodi Lagos ","  700,000 ",Added 02 Nov 2015,31
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osborne Phase 1, Ikoyi Ikoyi Ikoyi Lagos ","  20,000,000 ",Added 02 Nov 2015,31
OFFICE FOR RENT,"


 Off Oduduwa Way, Gra, Ikeja Ikeja Ikeja Lagos ","  3,800,000 ",Added 01 Nov 2015,
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Railway Compound, Yaba Yaba Yaba Lagos ","  1,200,000 ",Added 01 Nov 2015,44
OFFICE FOR RENT,"


 Off Oduduwa Way, Gra, Ikeja Ikeja Ikeja Lagos ","  5,500,000 ",Added 01 Nov 2015,
OFFICE FOR RENT,"


 Off Oduduwa Way, Gra, Ikeja Ikeja Ikeja Lagos ","  5,000,000 ",Added 01 Nov 2015,
3 BEDROOM TERRACE FOR RENT,"


 Mende Villa Estate, Maryland Maryland Ikeja Lagos ","  3,000,000 ",Added 30 Oct 2015,31
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Arowojobe Estate, Maryland Maryland Ikeja Lagos ","  1,800,000 ",Added 30 Oct 2015,31
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ajayi Road, Ogba Ogba Ikeja Lagos ","  700,000 ",Added 30 Oct 2015,31
6 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Ajayi Road, Ogba Ogba Ikeja Lagos ","  600,000 ",Added 30 Oct 2015,63
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Mojisola Street, Off College Road, Ogba Ogba Ikeja Lagos ","  600,000 ",Added 30 Oct 2015,31
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Omole Phase 1 Estate, Omole Ogba Ikeja Lagos ","  1,200,000 ",Added 30 Oct 2015,21
5 BEDROOM HOUSE FOR RENT,"


 Omole Phase 1 Ogba Ikeja Lagos ","  2,500,000 ",Added 30 Oct 2015,53
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Isheri Olofin, Off Lagos/ibadan Expressway Alimosho Abeokuta Express Lagos ","  450,000 ",Added 30 Oct 2015,21
2 BEDROOM BUNGALOW FOR RENT,"


 Isheri, Igando Alimosho Abeokuta Express Lagos ","  250,000 ",Added 30 Oct 2015,21
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 New Oko Oba, Agege Agege Agege Lagos ","  300,000 ",Added 30 Oct 2015,31
5 BEDROOM HOUSE FOR RENT,"


 Ayobo, Ipaja Agege Agege Lagos ","  600,000 ",Added 30 Oct 2015,53
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Herbert Macaulay Road, Yaba Yaba Yaba Lagos ","  1,500,000 ",Added 30 Oct 2015,31
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Isheri, Behind Opic, Off Lagos/ibadan Expressway Alimosho Abeokuta Express Lagos ","  900,000 ",Added 30 Oct 2015,42
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Isheri, Behind Opic, Off Lagos/ibadan Expressway Alimosho Abeokuta Express Lagos ","  800,000 ",Added 30 Oct 2015,31
3 BEDROOM DUPLEX FOR RENT,"


 Ijesha, Surulere Ijeshatedo Surulere Lagos ","  800,000 ",Added 30 Oct 2015,31
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 River Valley Estate, Ojodu Berger Ogba Ikeja Lagos ","  900,000 ",Added 30 Oct 2015,31
4 BEDROOM TERRACE FOR RENT,"


 Ikeja G.r.a Ikeja Ikeja Lagos ","  6,000,000 ",Added 30 Oct 2015,42
4 BEDROOM HOUSE FOR RENT,"


 Off Dr Omon Ebhomenye Street, Lekki Lekki Expressway Lekki Lagos ","  5,000,000 ",Added 30 Oct 2015,42
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Admiralty Way, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  3,400,000 ",Added 30 Oct 2015,32
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 T F Kuboye Street, Lekki Phas1, Lekki Right Side, Opposite Pinacle Filling Station Lekki Phase 1 Lekki Lagos ","  3,500,000 ",Added 30 Oct 2015,31
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Magodo Gra Phase 2, Isheri Magodo Shangisha Ketu Lagos ","  500,000 ",Added 30 Oct 2015,22
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogunfumi Street Off Akanbi Crescent Surulere Surulere Lagos ","  400,000 ",Added 30 Oct 2015,12
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ilasa Maja, Ilasa Mushin Mushin Lagos ","  350,000 ",Added 30 Oct 2015,12
3 BEDROOM DUPLEX FOR RENT,"


 Ademola Street, Off Awolowo Road, South/west, Ikoyi Ikoyi Ikoyi Lagos ","  3,000,000 ",Added 30 Oct 2015,32
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Aigan Street, Off Amusan Street, New Oko Oba Agege Agege Lagos ","  550,000 ",Added 30 Oct 2015,32
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Omole Phase 2 Magodo Isheri Ikeja Lagos ","  700,000 ",Added 30 Oct 2015,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Mojisola Street, Off College Road, Ogba Ogba Ikeja Lagos ","  600,000 ",Added 29 Oct 2015,31
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Green Life Estate, Olokonla, Ajah Ajah Ajah Lagos ","  1,200,000 ",Added 29 Oct 2015,31
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Gerrard Road, Ikoyi Ikoyi Ikoyi Lagos ","  38,000,000 ",Added 29 Oct 2015,42
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Gerrard Road, Ikoyi Ikoyi Ikoyi Lagos ","  3,562,500 ",Added 29 Oct 2015,32
OFFICE FOR RENT,"


 Ahmadu Bello Way, Victoria Island Victoria Island Victoria Island Lagos ","  58,000 ",Added 29 Oct 2015,
COMMERCIAL PROPERTY FOR RENT,"


 Kirikiri Industrial Estate Kiri Kiri Apapa Lagos ","  25,000,000 ",Added 29 Oct 2015,
6 BEDROOM HOUSE FOR RENT,"


 Ago Palace, Okota Isolo Isolo Lagos ","  3,500,000 ",Added 29 Oct 2015,63
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Shasha, Egbeda Abule Egba Agege Lagos ","  500,000 ",Added 29 Oct 2015,31
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Opebi, Ikeja Ikeja Ikeja Lagos ","  2,000,000 ",Added 29 Oct 2015,44
4 BEDROOM HOUSE FOR RENT,"


 Ikeja G.r.a Ikeja Ikeja Lagos ","  8,000,000 ",Added 29 Oct 2015,42
3 BEDROOM DUPLEX FOR RENT,"


 Oniru Estate, Victoria Island Oniru Victoria Island Lagos ","  4,000,000 ",Added 29 Oct 2015,32
5 BEDROOM DUPLEX FOR RENT,"


 Palmgrove Estate Anthony Ikorodu Road Lagos ","  3,500,000 ",Added 29 Oct 2015,53
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  3,500,000 ",Added 29 Oct 2015,42
4 BEDROOM DUPLEX FOR RENT,"


 Admiralty Way, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  4,000,000 ",Added 29 Oct 2015,42
OFFICE FOR RENT,"


 Awolowo Road, Ikoyi Ikoyi Ikoyi Lagos ","  12,500,000 ",Added 28 Oct 2015,
5 BEDROOM HOUSE FOR RENT,"


 Ekololu Street, Surulere Surulere Surulere Lagos ","  4,000,000 ",Added 28 Oct 2015,53
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ishaga Road, Surulere Surulere Surulere Lagos ","  150,000 ",Added 28 Oct 2015,11
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Akpenau Street, Off Fashoro Surulere Surulere Lagos ","  550,000 ",Added 28 Oct 2015,32
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Olamojuba, Off Adekunle Kuye Surulere Surulere Lagos ","  800,000 ",Added 28 Oct 2015,22
OFFICE FOR RENT,"


 Marina, Lagos Island Marina Lagos Island Lagos ","  2,000,000 ",Added 28 Oct 2015,
5 BEDROOM DUPLEX FOR RENT,"


 Off Elevation Church Road, Lekki Right Hand Side Lekki Expressway Lekki Lagos ","  4,000,000 ",Added 27 Oct 2015,55
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sholape Oworu, Off Ago Palace Way, Okota Isolo Isolo Lagos ","  600,000 ",Added 27 Oct 2015,31
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Grandmate, Ago Palaceway Isolo Isolo Isolo Lagos ","  700,000 ",Added 27 Oct 2015,31
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Felly Akurunwa Street, Okota Isolo Isolo Isolo Lagos ","  550,000 ",Added 27 Oct 2015,33
4 BEDROOM TERRACE FOR RENT,"


 Marwa, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  4,000,000 ",Added 27 Oct 2015,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Marwa, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  2,500,000 ",Added 27 Oct 2015,32
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ajao Estate, Anthony Anthony Ikorodu Road Lagos ","  250,000 ",Added 27 Oct 2015,11
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 17 Akanbi Disu Street, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  30,000 ",Added 27 Oct 2015,22
4 BEDROOM DUPLEX FOR RENT,"


 Opebi, Allen Avenue Opebi Ikeja Lagos ","  5,000,000 ",Added 27 Oct 2015,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agungi Agungi Lekki Lagos ","  1,800,000 ",Added 27 Oct 2015,33
4 BEDROOM DUPLEX FOR RENT,"


 After Chevron Roundabout Lekki Expressway Lekki Lagos ","  2,300,000 ",Added 26 Oct 2015,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ago Palace Way, Okota Isolo Isolo Lagos ","  700,000 ",Added 26 Oct 2015,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agboyin Street, Off Adelabu Surulere Surulere Lagos ","  1,000,000 ",Added 26 Oct 2015,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Idowu Rufai, Okota, Isolo Isolo Isolo Lagos ","  600,000 ",Added 26 Oct 2015,31
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ofokaire Street, Okota, Isolo Isolo Isolo Lagos ","  600,000 ",Added 26 Oct 2015,31
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ofokaire Street, Okota, Isolo Isolo Isolo Lagos ","  450,000 ",Added 26 Oct 2015,21
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Best Time Estate Amuwo Odofin Amuwo Odofin Festac Lagos ","  800,000 ",Added 26 Oct 2015,31
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alhaja Agbeke Street, Off Ago Palace Way, Okota Isolo Isolo Lagos ","  600,000 ",Added 26 Oct 2015,21
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Felly Akurunwa Street, Off Ago Palace Way, Okota Isolo Isolo Lagos ","  550,000 ",Added 26 Oct 2015,31
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Amuwo Odofin By Apple Junction Amuwo Odofin Festac Lagos ","  2,000,000 ",Added 26 Oct 2015,31
3 BEDROOM DUPLEX FOR RENT,"


 Olatunji Idowu, Okota, Isolo Isolo Isolo Lagos ","  900,000 ",Added 26 Oct 2015,31
3 BEDROOM DUPLEX FOR RENT,"


 Green Field Estate, Okota, Isolo Isolo Isolo Lagos ","  1,000,000 ",Added 26 Oct 2015,31
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Wahab, Okota, Isolo Isolo Isolo Lagos ","  750,000 ",Added 26 Oct 2015,31
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Olonode Street, Off Alagomeji Yaba Yaba Lagos ","  1,500,000 ",Added 26 Oct 2015,33
4 BEDROOM BUNGALOW FOR RENT,"


 Otedola Estate, Omole Ogba Ikeja Lagos ","  1,500,000 ",Added 26 Oct 2015,42
4 BEDROOM HOUSE FOR RENT,"


 Dolphin Annex, Ikoyi Ikoyi Ikoyi Lagos ","  5,000,000 ",Added 26 Oct 2015,42
5 BEDROOM HOUSE FOR RENT,"


 Aig Imoukuede, Magodo Magodo Shangisha Ketu Lagos ","  5,000,000 ",Added 26 Oct 2015,53
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Idowu Akindele, Crescent, Magodo Magodo Shangisha Ketu Lagos ","  1,500,000 ",Added 26 Oct 2015,31
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osapa London, Lekki Expressway Osapa Lekki Lagos ","  1,500,000 ",Added 26 Oct 2015,31
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Shomade Close, Ogunsanya Surulere Surulere Lagos ","  600,000 ",Added 26 Oct 2015,23
4 BEDROOM DUPLEX FOR RENT,"


 Femi Ayetuga, Off Adelabu Street, Surulere Surulere Surulere Lagos ","  25,000,000 ",Added 26 Oct 2015,44
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ofokaire , Ago Palace Way, Okota, Isolo Ikota Lekki Lagos ","  450,000 ",Added 26 Oct 2015,21
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ofokaire , Ago Palace Way, Okota, Isolo Ikota Lekki Lagos ","  600,000 ",Added 26 Oct 2015,31
4 BEDROOM DUPLEX FOR RENT,"


 Before Jakande Roundabount Lekki Expressway Lekki Lagos ","  1,500,000 ",Added 26 Oct 2015,43
2 BEDROOM TERRACE FOR RENT,"


 Before Jakande Roundabount Lekki Expressway Lekki Lagos ","  3,000,000 ",Added 26 Oct 2015,22
4 BEDROOM TERRACE FOR RENT,"


 Banana Island Banana Island Ikoyi Lagos ","  13,000,000 ",Added 25 Oct 2015,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Parkview Estate Parkview Estate Ikoyi Lagos ","  6,000,000 ",Added 25 Oct 2015,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Walter Carrington Street, Victoria Island Victoria Island Victoria Island Lagos ","  14,500,000 ",Added 25 Oct 2015,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Treasure Gardens, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  4,500,000 ",Added 25 Oct 2015,33
4 BEDROOM HOUSE FOR RENT,"


 Sanni Abacha Estate, Ikoyi Ikoyi Ikoyi Lagos ","  16,500,000 ",Added 25 Oct 2015,44
3 BEDROOM TERRACE FOR RENT,"


 Oniru Estate Oniru Victoria Island Lagos ","  4,000,000 ",Added 25 Oct 2015,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Estate Oniru Victoria Island Lagos ","  5,000,000 ",Added 25 Oct 2015,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Dolphin Estate Ikoyi Ikoyi Lagos ","  1,600,000 ",Added 25 Oct 2015,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Shaki Crescent, Aguda, Surulere Surulere Surulere Lagos ","  850,000 ",Added 24 Oct 2015,32
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikota Villa Estate Ikota Lekki Lagos ","  1,500,000 ",Added 23 Oct 2015,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikota Villa Ikota Lekki Lagos ","  1,300,000 ",Added 23 Oct 2015,22
OFFICE FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  2,508,000 ",Added 23 Oct 2015,
OFFICE FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  3,192,000 ",Added 23 Oct 2015,
OFFICE FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  2,844,000 ",Added 23 Oct 2015,
4 BEDROOM DUPLEX FOR RENT,"


 Vgc, Lekki Expressway Lekki Expressway Lekki Lagos ","  3,000,000 ",Added 23 Oct 2015,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Olasunmbo Court, Oniru Oniru Victoria Island Lagos ","  6,000,000 ",Added 23 Oct 2015,33
3 BEDROOM DUPLEX FOR RENT,"


 Ashake Court, Oniru Oniru Victoria Island Lagos ","  6,000,000 ",Added 23 Oct 2015,33
5 BEDROOM DUPLEX FOR RENT,"


 Sapphire Court, Oniru Oniru Victoria Island Lagos ","  7,500,000 ",Added 23 Oct 2015,55
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Seagle Court, Oniru Oniru Victoria Island Lagos ","  5,500,000 ",Added 23 Oct 2015,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alnchey Court, Oniru Oniru Victoria Island Lagos ","  5,500,000 ",Added 23 Oct 2015,33
5 BEDROOM DUPLEX FOR RENT,"


 Seagle Court, Oniru Oniru Victoria Island Lagos ","  6,000,000 ",Added 23 Oct 2015,55
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Best Time Estate, Amuwo Odofin Amuwo Odofin Festac Lagos ","  800,000 ",Added 23 Oct 2015,31
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Amuwo Odofin By Apple Junction Amuwo Odofin Festac Lagos ","  2,000,000 ",Added 23 Oct 2015,31
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Wahab Street, Isolo, Okota Isolo Isolo Lagos ","  750,000 ",Added 23 Oct 2015,31
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 By Apple Junction, Amuwo Odofin Amuwo Odofin Festac Lagos ","  2,000,000 ",Added 23 Oct 2015,33
4 BEDROOM DUPLEX FOR RENT,"


 Oniru Estate Oniru Victoria Island Lagos ","  6,000,000 ",Added 23 Oct 2015,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lakeview Estate, Amuwo Odofin Amuwo Odofin Festac Lagos ","  1,200,000 ",Added 23 Oct 2015,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Greenfield Estate, Amuwo Odofin Amuwo Odofin Festac Lagos ","  800,000 ",Added 23 Oct 2015,33
