Title,Location,Price_Period,Date_Added_Updated,Bed_Bath_Toilet
4 BEDROOM TERRACE FOR RENT,"


 Ikota G.r.a Ikota Lekki Lagos Island Lagos ","  3,500,000 ","Updated 15 Feb 2023, Added 11 Feb 2023",4
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 By Dominos Pizza (emperor) Agungi Lekki Lagos ","  3,000,000 ","Updated 15 Feb 2023, Added 29 Jan 2023",223
1 BEDROOM MINI FLAT FOR RENT,"


 Ogudu Gra Ogudu Gra Ketu Lagos ","  1,200,000/year ","Updated 15 Feb 2023, Added 28 Jan 2023",122
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Silver Street Abule Ijesha Yaba Abule Ijesha Yaba Lagos ","  1,000,000/year ","Updated 15 Feb 2023, Added 05 Feb 2023",223
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Kajola Street, Ladilake Off Pedro Road Lagos Shomolu Yaba Lagos ","  1,000,000/year ","Updated 15 Feb 2023, Added 31 Jan 2023",223
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  8,000,000 ","Updated 15 Feb 2023, Added 07 Feb 2023",223
1 BEDROOM MINI FLAT FOR RENT,"


 Morroco Shomolu Shomolu Yaba Lagos ","  750,000/year ","Updated 15 Feb 2023, Added 21 Jan 2023",111
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 385 Borno Way, Alagomeji Yaba Via Spencer Street Alagomeji Yaba Lagos ","  2,200,000/year ","Updated 15 Feb 2023, Added 21 Jan 2023",333
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Akoka Yaba Akoka Yaba Lagos ","  1,500,000/year ","Updated 15 Feb 2023, Added 08 Jan 2023",333
3 BEDROOM OFFICE FOR RENT,"


 Eric More Close Surulere Surulere Lagos ","  2,500,000 ","Updated 15 Feb 2023, Added 08 Jan 2023",322
LAND FOR RENT,"


 Bank Anthony Ikeja Ikeja Lagos ","  7,000,000 ","Updated 15 Feb 2023, Added 07 Jan 2023",
4 BEDROOM TERRACE FOR RENT,"


 By Elf Bus Stop Lekki Phase 1 Lekki Lagos ","  8,000,000/year ","Updated 15 Feb 2023, Added 31 Jan 2023",445
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Yakoyo Road Ojodu Berger Berger Ikeja Lagos ","  700,000/year ","Updated 15 Feb 2023, Added 27 Jan 2023",233
1 BEDROOM MINI FLAT FOR RENT,"


 Jibowu Yaba Yaba Yaba Lagos ","  600,000/year ","Updated 15 Feb 2023, Added 26 Jan 2023",111
1 BEDROOM MINI FLAT FOR RENT,"


 Abule Ijesha Yaba Abule Ijesha Yaba Lagos ","  800,000/year ","Updated 15 Feb 2023, Added 03 Jan 2023",122
1 BEDROOM MINI FLAT FOR RENT,"


 Alagomeji Yaba Alagomeji Yaba Lagos ","  800,000/year ","Updated 15 Feb 2023, Added 30 Dec 2022",122
1 BEDROOM COMMERCIAL PROPERTY FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  5,000,000 ","Updated 15 Feb 2023, Added 24 Sep 2022",11
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Parkview Estate Ikoyi Lagos ","  7,000,000/year ","Updated 15 Feb 2023, Added 22 Sep 2022",445
4 BEDROOM TERRACE FOR RENT,"


 Crystal Estate By Harrison Drive Victoria Garden City Lekki Lagos ","  4,000,000 ","Updated 15 Feb 2023, Added 11 Nov 2022",455
1 BEDROOM MINI FLAT FOR RENT,"


 Alagomeji Yaba Lagos ","  700,000 ","Updated 15 Feb 2023, Added 12 Jan 2023",111
4 BEDROOM DUPLEX FOR RENT,"


 Royal Gardens Estate Ajah Lagos ","  5,500,000/year ","Updated 15 Feb 2023, Added 01 Nov 2022",445
1 BEDROOM MINI FLAT FOR RENT,"


 Pedro Road Bariga Gbagada Lagos ","  700,000/year ","Updated 15 Feb 2023, Added 05 Feb 2023",122
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 By Castle Rock Drive Osapa Lekki Lagos ","  1,400,000 ","Updated 15 Feb 2023, Added 27 Jan 2023",110
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Isheri Osun After Bucknor Isolo Isolo Lagos ","  800,000/year ","Updated 15 Feb 2023, Added 31 Dec 2022",223
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Awofodu Street, Pedro Shomolu Yaba Lagos ","  1,500,000/year ","Updated 15 Feb 2023, Added 02 Jan 2023",323
1 BEDROOM MINI FLAT FOR RENT,"


 Ori Oke, Ogudu Ogudu Ketu Lagos ","  800,000 ","Updated 15 Feb 2023, Added 13 Nov 2022",111
1 BEDROOM SELF CONTAIN FOR RENT,"


 Abule Ijesha Yaba Lagos ","  300,000 ","Updated 15 Feb 2023, Added 22 Jan 2023",111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ekololu Off Ogunlana Drive Surulere Surulere Surulere Lagos ","  1,600,000 ","Updated 15 Feb 2023, Added 02 Dec 2022",222
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Sholuyi, Gbagada Lagos Gbagada Gbagada Lagos ","  1,800,000/year ","Updated 15 Feb 2023, Added 14 Feb 2023",223
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Sunshine Garden Estate Behind Blenco Supermarket Sangotedo Ajah Lagos ","  1,700,000 ","Updated 15 Feb 2023, Added 12 Jan 2023",233
1 BEDROOM MINI FLAT FOR RENT,"


 Off Akerele Surulere Surulere Surulere Lagos ","  800,000/year ","Updated 15 Feb 2023, Added 01 Jan 2023",122
1 BEDROOM SELF CONTAIN FOR RENT,"


 Close To Crystal Estate Ilupeju Ilupeju Ikorodu Road Lagos ","  450,000/year ","Updated 15 Feb 2023, Added 07 Jan 2023",111
4 BEDROOM DUPLEX FOR RENT,"


 Unity Homes Thomas Estate Ajah Lagos ","  4,500,000 ","Updated 15 Feb 2023, Added 18 Nov 2022",445
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Bucknor Isolo Isolo Lagos ","  500,000/year ","Updated 15 Feb 2023, Added 23 Nov 2022",223
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 University View Estate Olonkonla Ajah Lagos ","  1,800,000 ","Updated 15 Feb 2023, Added 24 Sep 2022",233
5 BEDROOM DUPLEX FOR RENT,"


 Magodo Phase 2 Gra Magodo Shangisha Ketu Lagos ","  8,000,000/year ","Updated 15 Feb 2023, Added 06 Dec 2022",556
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Chevron Conservation Road Is Chevron Drive Lekki Lagos ","  3,000,000 ","Updated 15 Feb 2023, Added 10 Jan 2023",223
3 BEDROOM DUPLEX FOR RENT,"


 Colonel Estate Bogije Ajah Ajah Lagos ","  1,000,000/year ","Updated 15 Feb 2023, Added 18 Aug 2022",334
4 BEDROOM TERRACE FOR RENT,"


 Off Admiraty Way (ada) Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  7,000,000/year ","Updated 15 Feb 2023, Added 31 Jan 2023",445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Parkview Estate Ikoyi Lagos ","  9,000,000/year ","Updated 15 Feb 2023, Added 03 Dec 2022",334
3 BEDROOM TERRACE FOR RENT,"


 Monastery Road Sangotedo Ajah Lagos ","  2,500,000/year ","Updated 15 Feb 2023, Added 15 Jun 2022",334
1 BEDROOM SELF CONTAIN FOR RENT,"


 Adekunle Yaba Yaba Yaba Lagos ","  500,000/year ","Updated 15 Feb 2023, Added 01 Jan 2023",111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Alapere Ketu Alapere Ketu Lagos ","  1,000,000/year ","Updated 15 Feb 2023, Added 28 Jan 2023",233
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Alapere Ketu Alapere Ketu Lagos ","  1,300,000/year ","Updated 15 Feb 2023, Added 24 Jan 2023",223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Isolo Lagos ","  650,000/year ","Updated 15 Feb 2023, Added 13 Feb 2023",222
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Isolo Lagos ","  850,000/year ","Updated 15 Feb 2023, Added 13 Feb 2023",223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Isolo Lagos ","  850,000/year ","Updated 15 Feb 2023, Added 13 Feb 2023",200
FLAT & APARTMENT FOR RENT,"


 Isolo Lagos ","  350,000/year ","Updated 15 Feb 2023, Added 13 Feb 2023",000
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Salvation Army Isolo Lagos ","  550,000 ","Updated 15 Feb 2023, Added 13 Feb 2023",111
OFFICE FOR RENT,"


 Obafemi Awolowo Way Alausa Ikeja Lagos ","  160,000/sqm ","Updated 15 Feb 2023, Added 07 Dec 2022",
1 BEDROOM MINI FLAT FOR RENT,"


 Harmony Estate Gbagada Gbagada Gbagada Lagos ","  500,000/year ","Updated 15 Feb 2023, Added 03 Jan 2023",111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Vincent Str Off Folagoro Fola Agoro Yaba Lagos ","  1,300,000/year ","Updated 15 Feb 2023, Added 18 Jan 2023",223
1 BEDROOM MINI FLAT FOR RENT,"


 Ifako Gbagada Ifako Gbagada Lagos ","  900,000/year ","Updated 15 Feb 2023, Added 14 Feb 2023",122
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ifako Gbagada Ifako Gbagada Lagos ","  1,600,000/year ","Updated 15 Feb 2023, Added 31 Dec 2022",223
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Sholuyi Gbagada Gbagada Gbagada Lagos ","  1,000,000/year ","Updated 15 Feb 2023, Added 04 Jan 2023",223
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lagos Island Lagos ","  1,650,000,000 ","Updated 15 Feb 2023, Added 14 Feb 2023",2
1 BEDROOM MINI FLAT FOR RENT,"


 Agunlejika Ijesha Surulere Lagos ","  300,000 ","Updated 15 Feb 2023, Added 10 Nov 2022",111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Vincent Str Off Folagoro Shomolu Yaba Lagos ","  1,300,000/year ","Updated 15 Feb 2023, Added 16 Jan 2023",223
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Palace Road Oniru Oniru Victoria Island Lagos ","  8,000,000 ","Updated 15 Feb 2023, Added 20 Sep 2022",344
1 BEDROOM MINI FLAT FOR RENT,"


 Shomolu Off Market Street Shomolu Yaba Lagos ","  1,100,000/year ","Updated 15 Feb 2023, Added 26 Jan 2023",122
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Sunview Estate Sangotedo Ajah Lagos ","  1,200,000/year ","Updated 15 Feb 2023, Added 25 Jan 2023",233
COMMERCIAL PROPERTY FOR RENT,"


 Isolo Lagos ","  110,000,000/year ","Updated 15 Feb 2023, Added 21 Oct 2022",000
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Medina Estate Gbagada Medina Gbagada Lagos ","  2,500,000/year ","Updated 15 Feb 2023, Added 06 Jan 2023",333
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Alapere Ketu Alapere Ketu Lagos ","  1,600,000/year ","Updated 15 Feb 2023, Added 25 Jan 2023",333
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Palm City Estate Ajah, Lekki Lagos Island Lagos ","  2,500,000 ","Updated 15 Feb 2023, Added 14 Feb 2023",3
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 James Robertson Off Ogunlana Drive Surulere Surulere Lagos ","  1,200,000 ","Updated 15 Feb 2023, Added 29 Dec 2022",322
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Aguda Surulere Lagos ","  2,500,000 ","Updated 15 Feb 2023, Added 28 Nov 2022",344
1 BEDROOM MINI FLAT FOR RENT,"


 Ajo Road Off Ogunlana Drive Surulere Surulere Lagos ","  1,000,000 ","Updated 15 Feb 2023, Added 12 Nov 2022",122
4 BEDROOM DUPLEX FOR RENT,"


 Ikota G.r.a,ikota Villa Lekki Lagos Island Lagos ","  6,000,000 ","Updated 15 Feb 2023, Added 10 Feb 2023",4
1 BEDROOM MINI FLAT FOR RENT,"


 Pedro Off Palmgrove Road Shomolu Yaba Lagos ","  1,000,000/year ","Updated 15 Feb 2023, Added 25 Jan 2023",122
6 BEDROOM OFFICE FOR RENT,"


 Ogunlowo Street Ikeja Ikeja Lagos ","  8,500,000 ","Updated 15 Feb 2023, Added 24 Jan 2023",6
4 BEDROOM DUPLEX FOR RENT,"


 By White Oaks Estate Ologolo Lekki Lagos ","  5,000,000/year ","Updated 15 Feb 2023, Added 25 Jan 2023",445
1 BEDROOM MINI FLAT FOR RENT,"


 Okeowo Somorin Ifako Gbagada Ifako Gbagada Lagos ","  900,000/year ","Updated 15 Feb 2023, Added 29 Dec 2022",122
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Alhaji Agbeke Ago Palace Isolo Lagos ","  700,000/year ","Updated 15 Feb 2023, Added 29 Dec 2022",223
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Iwaya Road Iwaya Yaba Lagos ","  2,700,000/year ","Updated 15 Feb 2023, Added 28 Dec 2022",223
5 BEDROOM DUPLEX FOR RENT,"


 Magodo Phase 2 Gra Magodo Shangisha Ketu Lagos ","  7,000,000 ","Updated 15 Feb 2023, Added 06 Dec 2022",556
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Bucknor Isolo Isolo Lagos ","  650,000/year ","Updated 15 Feb 2023, Added 25 Nov 2022",222
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Aguda Surulere Lagos ","  1,600,000 ","Updated 15 Feb 2023, Added 02 Nov 2022",333
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Baba Tunde Close Off Ogunlana Drive Surulere Surulere Lagos ","  2,300,000 ","Updated 15 Feb 2023, Added 08 Nov 2022",334
3 BEDROOM OFFICE FOR RENT,"


 Ikoyi Lagos ","  8,500,000,000 ","Updated 15 Feb 2023, Added 17 Oct 2022",333
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Kajola Street,bariga Lagos Bariga Gbagada Lagos ","  1,000,000/year ","Updated 15 Feb 2023, Added 31 Jan 2023",223
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Shomolu Morocco Shomolu Yaba Lagos ","  1,700,000/year ","Updated 15 Feb 2023, Added 04 Jan 2023",333
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Sunview Estate Sangotedo Ajah Lagos ","  1,200,000 ","Updated 15 Feb 2023, Added 24 Jan 2023",233
3 BEDROOM HOUSE FOR RENT,"


 Off Admiralty Way Lekki Phase 1 Lekki Lagos ","  6,000,000 ","Updated 15 Feb 2023, Added 27 Jan 2023",334
1 BEDROOM SELF CONTAIN FOR RENT,"


 Ogudu Gra Ogudu Gra Ketu Lagos ","  1,300,000/year ","Updated 15 Feb 2023, Added 27 Jan 2023",111
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Old Ikoyi Off Gerald Road. Ikoyi Ikoyi Lagos ","  15,000,000/year ","Updated 15 Feb 2023, Added 27 Jan 2023",334
1 BEDROOM SELF CONTAIN FOR RENT,"


 Abule Oja Yaba Abule Oja Yaba Lagos ","  650,000/year ","Updated 15 Feb 2023, Added 27 Jan 2023",111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Aguda Surulere Aguda Surulere Lagos ","  1,800,000/year ","Updated 15 Feb 2023, Added 26 Jan 2023",223
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ogudu Gra Ogudu Gra Ketu Lagos ","  2,500,000/year ","Updated 15 Feb 2023, Added 26 Jan 2023",223
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Marshy Hill Estate Off Ado Road Ajah Ajah Lagos ","  1,200,000 ","Updated 15 Feb 2023, Added 27 Jan 2023",334
4 BEDROOM TERRACE FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  5,000,000/year ","Updated 15 Feb 2023, Added 25 Jan 2023",445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Providence Street Lekki Phase 1 Lekki Lagos ","  4,500,000 ","Updated 15 Feb 2023, Added 31 Dec 2022",334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Maryland Ikeja Maryland Ikeja Lagos ","  2,500,000/year ","Updated 15 Feb 2023, Added 02 Jan 2023",323
4 BEDROOM DUPLEX FOR RENT,"


 Magodo Shangisha Ketu Lagos ","  6,000,000/year ","Updated 15 Feb 2023, Added 16 Dec 2022",445
4 BEDROOM TERRACE FOR RENT,"


 Orchid Road, Lekki Lafiaji Lekki Lagos ","  3,500,000/year ","Updated 15 Feb 2023, Added 28 May 2022",445
COMMERCIAL PROPERTY FOR RENT,"


 Adeniyi Jones Ikeja Ikeja Lagos ","  42,000/sqm ","Updated 15 Feb 2023, Added 22 Sep 2022",
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Thera Peace Zone Sangotedo Sangotedo Ajah Lagos ","  1,800,000/year ","Updated 15 Feb 2023, Added 11 Sep 2022",334
3 BEDROOM DUPLEX FOR RENT,"


 Lafiaji Lekki Lagos ","  3,500,000/year ","Updated 15 Feb 2023, Added 25 Aug 2022",344
3 BEDROOM HOUSE FOR RENT,"


 Off Admiralty Way Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  11,000,000 ","Updated 15 Feb 2023, Added 10 Jul 2022",333
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Omole Phase 2 Omole Ikeja Lagos ","  1,500,000 ","Updated 15 Feb 2023, Added 07 Nov 2022",223
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Dominion Estate Olonkonla Ajah Lagos ","  1,800,000 ","Updated 15 Feb 2023, Added 20 Sep 2022",233
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Jakande First Gate Platinum Way Jakande Lekki Lagos ","  6,000,000 ","Updated 15 Feb 2023, Added 22 Oct 2022",233
3 BEDROOM HOUSE FOR RENT,"


 Off 2nd Avenue (ola) Banana Island Ikoyi Lagos ","  14,500,000 ","Updated 15 Feb 2023, Added 06 Feb 2023",334
1 BEDROOM BLOCK OF FLATS FOR RENT,"


 Victor Olaiya Surulere Surulere Lagos ","  850,000 ","Updated 15 Feb 2023, Added 17 Jan 2023",111
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Good Luck Ogudu Ogudu Ketu Lagos ","  1,200,000/year ","Updated 15 Feb 2023, Added 07 Feb 2023",333
1 BEDROOM MINI FLAT FOR RENT,"


 Eric Manuel Street Bode Thomas Surulere Lagos ","  850,000 ","Updated 15 Feb 2023, Added 11 Nov 2022",111
1 BEDROOM MINI FLAT FOR RENT,"


 Adeshina Street Ijesha Surulere Lagos ","  500,000 ","Updated 15 Feb 2023, Added 19 Nov 2022",111
COMMERCIAL PROPERTY FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  35,000/day ","Updated 15 Feb 2023, Added 21 Oct 2022",000
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Rock Stone Estate Badore Ajah Lagos ","  1,200,000 ","Updated 15 Feb 2023, Added 25 Jan 2023",233
1 BEDROOM MINI FLAT FOR RENT,"


 Anifowoshe Street, Shomolu Lagos Shomolu Yaba Lagos ","  800,000/year ","Updated 15 Feb 2023, Added 05 Feb 2023",122
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 James Robertson Surulere Surulere Lagos ","  1,200,000 ","Updated 15 Feb 2023, Added 22 Jan 2023",311
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ilupeju Ilupeju Ikorodu Road Lagos ","  1,800,000/year ","Updated 15 Feb 2023, Added 07 Jan 2023",223
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ogudu Orioke Ogudu Ketu Lagos ","  1,200,000/year ","Updated 15 Feb 2023, Added 29 Dec 2022",223
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Bucknor Isolo Lagos ","  800,000/year ","Updated 15 Feb 2023, Added 31 Dec 2022",334
3 BEDROOM TERRACE FOR RENT,"


 Haris Dr Ikota Lekki Lagos ","  3,000,000 ","Updated 15 Feb 2023, Added 20 Dec 2022",334
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Akinsulere Off Adetola Aguda Surulere Aguda Surulere Lagos ","  1,000,000 ","Updated 15 Feb 2023, Added 24 Nov 2022",222
1 BEDROOM MINI FLAT FOR RENT,"


 Oral Estate Chevron Drive Lekki Lagos ","  1,000,000 ","Updated 15 Feb 2023, Added 09 Nov 2022",111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Bajulaye Road Shomolu Shomolu Yaba Lagos ","  1,400,000/year ","Updated 15 Feb 2023, Added 16 Jan 2023",223
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 2 Toll Gate Chevron Chevron Drive Lekki Lagos ","  2,800,000 ","Updated 15 Feb 2023, Added 13 Nov 2022",233
1 BEDROOM SELF CONTAIN FOR RENT,"


 Apata Street Shomolu Shomolu Yaba Lagos ","  400,000/year ","Updated 15 Feb 2023, Added 16 Jan 2023",111
1 BEDROOM MINI FLAT FOR RENT,"


 Akoka Yaba Akoka Yaba Lagos ","  850,000/year ","Updated 15 Feb 2023, Added 27 Jan 2023",122
1 BEDROOM SELF CONTAIN FOR RENT,"


 Gbagada Phase 1 Estate Gbagada Phase 1 Gbagada Lagos ","  800,000/year ","Updated 15 Feb 2023, Added 14 Feb 2023",111
1 BEDROOM MINI FLAT FOR RENT,"


 Folami Street, Fola Agoro, Shomolu, Lagos Shomolu Yaba Lagos ","  700,000/year ","Updated 15 Feb 2023, Added 14 Feb 2023",122
2 BEDROOM DUPLEX FOR RENT,"


 Peninsula Garden Ajah Lagos ","  2,500,000/year ","Updated 15 Feb 2023, Added 11 Sep 2022",23
5 BEDROOM TERRACE FOR RENT,"


 Behinde National Stadium Surulere Surulere Lagos ","  3,500,000 ","Updated 15 Feb 2023, Added 12 Jan 2023",556
4 BEDROOM DUPLEX FOR RENT,"


 Allen Avenue Ikeja Lagos ","  7,000,000 ","Updated 15 Feb 2023, Added 14 Nov 2022",445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Spg Road Ologolo Lekki Lagos ","  3,000,000/year ","Updated 15 Feb 2023, Added 22 May 2022",334
OFFICE FOR RENT,"


 Awolowo Road Ikoyi Awolowo Road Ikoyi Lagos ","  15,000,000 ","Updated 15 Feb 2023, Added 29 Nov 2022",
1 BEDROOM SELF CONTAIN FOR RENT,"


 Sabo Yaba Sabo Yaba Lagos ","  700,000/year ","Updated 15 Feb 2023, Added 14 Feb 2023",111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Isolo Lagos ","  420,000/year ","Updated 15 Feb 2023, Added 13 Feb 2023",111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Shomolu Morroco Shomolu Yaba Lagos ","  1,500,000/year ","Updated 15 Feb 2023, Added 13 Jan 2023",223
1 BEDROOM SELF CONTAIN FOR RENT,"


 Abiodun Shomolu Shomolu Yaba Lagos ","  500,000/year ","Updated 15 Feb 2023, Added 11 Jan 2023",111
1 BEDROOM MINI FLAT FOR RENT,"


 Awoyaya Ajah Ajah Lagos ","  600,000/year ","Updated 15 Feb 2023, Added 17 Sep 2022",112
1 BEDROOM MINI FLAT FOR RENT,"


 Adeniyi Jones Ikeja Ikeja Ikeja Lagos ","  1,500,000/year ","Updated 15 Feb 2023, Added 06 Dec 2022",112
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Adeniyi Jones Ikeja Ikeja Lagos ","  4,000,000 ","Updated 15 Feb 2023, Added 13 Jan 2023",334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Ailegun Road Isolo Lagos ","  700,000/year ","Updated 15 Feb 2023, Added 13 Feb 2023",223
2 BEDROOM BUNGALOW FOR RENT,"


 Oseni Off Bode Thomas Bode Thomas Surulere Lagos ","  1,500,000 ","Updated 15 Feb 2023, Added 07 Jan 2023",212
1 BEDROOM MINI FLAT FOR RENT,"


 Abiodun Shomolu Shomolu Yaba Lagos ","  1,000,000/year ","Updated 15 Feb 2023, Added 05 Feb 2023",122
1 BEDROOM MINI FLAT FOR RENT,"


 Alapere Ketu Alapere Ketu Lagos ","  900,000/year ","Updated 15 Feb 2023, Added 24 Jan 2023",122
1 BEDROOM SELF CONTAIN FOR RENT,"


 Olanrewaju Street, Ilaje Bariga Shomolu Yaba Lagos ","  350,000/year ","Updated 15 Feb 2023, Added 08 Jan 2023",111
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Iponri Estate Iponri Surulere Lagos ","  1,000,000 ","Updated 15 Feb 2023, Added 07 Nov 2022",311
1 BEDROOM MINI FLAT FOR RENT,"


 Alapere Ketu Alapere Ketu Lagos ","  800,000/year ","Updated 15 Feb 2023, Added 07 Feb 2023",122
1 BEDROOM SELF CONTAIN FOR RENT,"


 Fadeyi Ikorodu Road Fadeyi Ikorodu Road Lagos ","  300,000/year ","Updated 15 Feb 2023, Added 05 Jan 2023",111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Adetola Aguda Surulere Aguda Surulere Lagos ","  1,800,000/year ","Updated 15 Feb 2023, Added 01 Jan 2023",223
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Millennium Estate Gbagada Gbagada Gbagada Lagos ","  2,500,000/year ","Updated 15 Feb 2023, Added 03 Jan 2023",333
1 BEDROOM SELF CONTAIN FOR RENT,"


 Agungi Lekki Lagos ","  600,000 ","Updated 15 Feb 2023, Added 12 Jan 2023",111
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Modupe Johnson Off Adeniran Ogunsanya Bode Thomas Surulere Lagos ","  1,700,000 ","Updated 15 Feb 2023, Added 16 Dec 2022",323
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ladilak Lagos Shomolu Yaba Lagos ","  1,000,000/year ","Updated 15 Feb 2023, Added 05 Jan 2023",333
1 BEDROOM MINI FLAT FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  40,000,000 ","Updated 15 Feb 2023, Added 24 Jan 2023",122
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ijegun Isolo Lagos ","  300,000/year ","Updated 15 Feb 2023, Added 21 Nov 2022",111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Alapere Ogudu Alapere Ketu Lagos ","  1,300,000/year ","Updated 15 Feb 2023, Added 07 Feb 2023",223
1 BEDROOM SELF CONTAIN FOR RENT,"


 Abule Oja Yaba Abule Oja Yaba Lagos ","  300,000/year ","Updated 15 Feb 2023, Added 21 Jan 2023",111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 By Enyo Filling Station Ikate Elegushi Lekki Lagos ","  5,000,000 ","Updated 15 Feb 2023, Added 09 Feb 2023",223
1 BEDROOM MINI FLAT FOR RENT,"


 Elegushi Ikate Elegushi Lekki Lagos ","  200,000,000 ","Updated 15 Feb 2023, Added 09 Feb 2023",112
1 BEDROOM SELF CONTAIN FOR RENT,"


 Obanikoro Estate Obanikoro Ikorodu Road Lagos ","  700,000/year ","Updated 15 Feb 2023, Added 07 Feb 2023",111
1 BEDROOM SELF CONTAIN FOR RENT,"


 Onike Iwaya Iwaya Yaba Lagos ","  450,000/year ","Updated 15 Feb 2023, Added 26 Jan 2023",111
1 BEDROOM MINI FLAT FOR RENT,"


 Ibada Street Ebute Metta Ebute Metta Ebute Metta Lagos ","  800,000/year ","Updated 15 Feb 2023, Added 21 Jan 2023",112
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Oluwadare Street Morocco Road Shomolu Yaba Lagos ","  1,200,000/year ","Updated 15 Feb 2023, Added 21 Jan 2023",223
